gauge_id,model_type,delta_512_minus_128_eval_nse,delta_512_minus_128_eval_kge,delta_512_minus_128_beta_de_distance
41020,rrmpg_hbvedu,0.013460706260121302,0.012227193922275115,0.054717447875477276
41022,rrmpg_gr4j,0.007836552151640142,0.03157662360923502,0.14639514076622917
41022,rrmpg_hbvedu,0.013768338742390585,0.007979730809717811,0.04710945103310993
41023,rrmpg_gr4j,-0.09637098998294169,-0.1675779356976391,0.13006189419139913
41023,rrmpg_hbvedu,0.04159733490218809,0.06065559189125802,0.05132697756975024
41025,rrmpg_gr4j,-0.05074517295237968,0.1331602441880213,-0.42800733813007874
41025,rrmpg_hbvedu,-0.004254457863927641,0.0030122164288786113,0.08031437388637491
41027,rrmpg_gr4j,-0.1520006282475074,-0.18368869250578462,0.6099079591069753
41027,rrmpg_hbvedu,-0.0005362431030588866,-0.002642663130531464,0.11952894737598752
41028,rrmpg_gr4j,0.17608619146575744,0.151149950698504,-0.7858457171281095
41028,rrmpg_hbvedu,0.0029383473319271047,-0.01702203527167434,0.24045204760494743
41029,rrmpg_gr4j,-0.07637264822648918,-0.2112925224764337,0.15666534074991056
41029,rrmpg_hbvedu,-0.0006960776924908041,0.011689313793782241,-0.1184396653014228
42001,rrmpg_gr4j,0.2346907636194629,0.46227263210261355,0.10945655010342215
42001,rrmpg_hbvedu,-0.00015273698743212272,0.01232078996150665,-0.4060202130604136
42003,rrmpg_gr4j,-0.20125734975012755,-0.10233417631656949,-0.3150235036029275
42003,rrmpg_hbvedu,0.02858428980401262,0.0450058306187881,-0.06148343141625073
42004,rrmpg_gr4j,-0.006573293493641885,-0.014653430943340262,-0.6171274573671934
42004,rrmpg_hbvedu,0.08357695129165676,0.06392134920159703,-0.5287377527541737
42006,rrmpg_gr4j,-0.1405704674292103,-0.25613259546854183,0.08674438836731013
42006,rrmpg_hbvedu,0.0073920515831510936,0.04108858977941726,-0.07741888096878635
42008,rrmpg_gr4j,0.07923068670855321,0.11978261953327768,0.1035206619121447
42008,rrmpg_hbvedu,0.04947912383709341,0.016138104359221472,-0.006610552941457071
42010,rrmpg_gr4j,-0.17171739228884936,-0.2090218830841949,0.11875098179835353
42010,rrmpg_hbvedu,-0.0213110237437511,0.016454347463749852,-0.09460018349798527
42011,rrmpg_gr4j,0.19961840385757262,0.22999060853508013,-0.5916293571380319
42011,rrmpg_hbvedu,-0.06913390300175037,-0.02412147302296136,-0.023707006544972042
42016,rrmpg_gr4j,-0.0045220575911121,-0.0713666217461042,1.289811893935165
42016,rrmpg_hbvedu,0.007103713929913796,0.050247543724332766,-0.07813382191813933
42017,rrmpg_gr4j,-0.02657076874025671,-0.05900135110261889,-0.026380091079542645
42017,rrmpg_hbvedu,0.007094309576003488,0.006123316838485771,-0.0980616656352229
42024,rrmpg_gr4j,-0.007155987749943804,-0.007098698191655539,0.8042695527407224
42024,rrmpg_hbvedu,0.004224178859526195,0.03553369873188028,0.0346919643029594
42026,rrmpg_gr4j,-0.0663991359847598,-0.10984074665827859,0.13831702593819095
42026,rrmpg_hbvedu,0.018935974537396705,0.0561559779607842,0.3246417567329012
42027,rrmpg_gr4j,-0.09628440005105318,0.046066777563885275,-0.021505877831668463
42027,rrmpg_hbvedu,-0.0526184622236239,-0.03546776556541198,0.09748519104131131
43005,rrmpg_gr4j,0.16882849546270706,0.18029765149279486,0.2080672367340402
43005,rrmpg_hbvedu,0.05429695800087064,0.03904996103808012,0.15135890672235058
43006,rrmpg_gr4j,-0.035097391089390695,-0.08803878932037379,0.6445440350170786
43006,rrmpg_hbvedu,0.028825210987872163,0.027675875199449806,-0.05032511815148433
43007,rrmpg_gr4j,-0.048770636666178424,0.028173718661682723,0.2490902081180773
43007,rrmpg_hbvedu,-0.000443072193305194,-0.0009701189184447845,0.09648147720774741
43008,rrmpg_gr4j,0.008994218664482134,0.013891443268753467,-0.39905544202495
43008,rrmpg_hbvedu,0.0440032242805215,0.048396093490163716,0.0067749568762618395
43009,rrmpg_gr4j,0.030808258187649706,-0.09950231083735028,0.3293095380902732
43009,rrmpg_hbvedu,0.004280853346856017,0.02849635067002876,0.06389127972431799
43014,rrmpg_gr4j,-0.09261784781206628,-0.04134158247093889,0.4695708233098086
43014,rrmpg_hbvedu,-0.017887443652390922,0.009075912665020058,0.08516570923476441
43017,rrmpg_gr4j,-0.02927182710620252,-0.054576937066193876,-0.11550116681852621
43017,rrmpg_hbvedu,0.012439129701588891,0.01191679491373232,0.021604668231764435
43018,rrmpg_gr4j,-0.08206228864872211,-0.149542814920601,0.5809362766916513
43018,rrmpg_hbvedu,0.020740327675531467,0.007177401565766628,-0.2742685922141407
43021,rrmpg_gr4j,-0.024588067094237165,0.006450484113515675,0.04660969840717688
43021,rrmpg_hbvedu,0.054911765004934165,0.034339265957558984,0.2336590993452918
44001,rrmpg_gr4j,-0.03589828712067811,-0.05144675103131857,-0.2936646930339588
44001,rrmpg_hbvedu,0.08287051409490531,0.0426967040266929,0.021562108211614195
44002,rrmpg_gr4j,-0.045205420269590735,-0.06120724075812989,-0.5135848598517861
44002,rrmpg_hbvedu,0.0341739804609244,0.038137235014499726,-0.10970567202530235
44006,rrmpg_gr4j,-0.0056296334293260974,-0.04309591886310127,0.6352175487477436
44006,rrmpg_hbvedu,0.0594005272204729,0.04152347433419046,-0.09850953604155532
44009,rrmpg_gr4j,0.07840237619400464,0.10795790103663527,-0.9867353769091873
44009,rrmpg_hbvedu,-0.024829569112848393,-0.002786868892738825,0.24254106375532447
44011,rrmpg_gr4j,-0.017861800897918487,0.037609816006165586,-0.49613774630111923
44011,rrmpg_hbvedu,0.04493804288202652,0.021710580905629717,-0.26559322550944875
45001,rrmpg_gr4j,0.2152274611160988,0.20609993189389347,0.18582316464503912
45001,rrmpg_hbvedu,0.0020164941256606284,-0.00015434472738218297,-0.05672732831820504
45003,rrmpg_gr4j,0.002755029312695112,0.05376367520110992,-0.18702237978017022
45003,rrmpg_hbvedu,0.012497463963882849,0.009057711882961339,0.12455886230952573
45004,rrmpg_gr4j,-0.02424387354874749,0.0030480903664464876,0.10609063992482404
45004,rrmpg_hbvedu,-0.0095703422240071,-0.0001521327663132066,-0.21602151347646936
45005,rrmpg_gr4j,-0.2587367026333607,-0.2584822800840195,0.46679503565979796
45005,rrmpg_hbvedu,0.0014831196718378958,0.0023275712687539363,-0.5018702814473074
45009,rrmpg_gr4j,0.05372716485575635,-0.009991372328839954,-0.19535594241610155
45009,rrmpg_hbvedu,0.011542125840498851,0.007166672437354471,0.1723588157580758
45012,rrmpg_gr4j,0.300257242590076,0.2431469164937866,-0.42616541593020185
45012,rrmpg_hbvedu,0.003864638583916835,-0.021366323272610455,0.0760907553999659
46003,rrmpg_gr4j,-0.006045372724587661,-0.04291325470836094,0.3883275688758234
46003,rrmpg_hbvedu,-0.0048638552419796866,-0.00022721423887228642,0.050663286384750705
46005,rrmpg_gr4j,0.027403666219494804,0.0016863757122790868,0.030785228184088353
46005,rrmpg_hbvedu,-0.005761881033895744,0.011957201833855624,0.11326883871667665
46008,rrmpg_gr4j,0.024630214331660627,0.05386143168969704,0.06117525610029412
46008,rrmpg_hbvedu,0.01799736404215746,0.013811925102637845,-0.046813914849510585
47001,rrmpg_gr4j,0.12503211904577216,0.1187983946418214,0.31753722542844964
47001,rrmpg_hbvedu,-0.003855578548583205,-0.009974166595996259,-0.03490056732907676
47004,rrmpg_gr4j,-0.16435476197086513,-0.09886061831922466,-0.23840096611814965
47004,rrmpg_hbvedu,0.00819160145895792,0.004526594049129473,-0.24871745669707002
47005,rrmpg_gr4j,0.13799807375173428,0.2303555221572911,0.5477016004295501
47005,rrmpg_hbvedu,0.008903632379799797,-0.004143619055108738,0.15431916099498977
47008,rrmpg_gr4j,0.20902962774261657,0.2137228390366845,0.13197979767433
47008,rrmpg_hbvedu,0.0015613277364052158,0.017383706487236084,-0.1429785229457745
47009,rrmpg_gr4j,0.2142002385759516,0.2039932045789703,-0.08691467341712739
47009,rrmpg_hbvedu,0.013152385955217394,0.00806608475577908,0.0760256956628023
47011,rrmpg_gr4j,-0.11416779003184818,-0.07429679865165362,0.4255081921718348
47011,rrmpg_hbvedu,0.007172615615230471,0.028713107767462276,-0.09553907312682758
47014,rrmpg_gr4j,0.016497425080828215,0.029011678362392546,0.2367039389042912
47014,rrmpg_hbvedu,0.0020311945557027755,0.018531975656780997,-0.1575631320250399
47018,rrmpg_gr4j,-0.14704864840088733,-0.09678716399256188,0.3624700571455537
47018,rrmpg_hbvedu,0.004374351656418807,0.0032855551667618776,-0.0317274750579325
48003,rrmpg_gr4j,0.16783224015192172,0.06559236907681965,-0.14953199999751715
48003,rrmpg_hbvedu,-0.008466007685004495,-0.00015669621002756262,0.20229847136675783
48004,rrmpg_gr4j,0.15562784556667592,0.025641866474961694,-0.52636853335241
48004,rrmpg_hbvedu,0.043512682952028814,0.01762149412956404,-0.10300904416350543
48005,rrmpg_gr4j,-0.13229783675609086,-0.11233351812434722,0.14242102088719233
48005,rrmpg_hbvedu,0.01977727920336958,0.01677249831274852,0.1948589170320849
48011,rrmpg_gr4j,0.11165722025689184,0.025697284653233954,-0.36582156265782234
48011,rrmpg_hbvedu,0.013095861814231835,0.008849327020593156,-0.03184251221211154
49001,rrmpg_gr4j,-0.002613108483896509,-0.09028500541594164,-0.5454293029718892
49001,rrmpg_hbvedu,0.00671314120372235,0.0035291599793875195,0.2888924166454343
49002,rrmpg_gr4j,-0.004970959315991563,0.007342458599035484,-0.14458095875072885
49002,rrmpg_hbvedu,-0.04774002813529998,-0.018280140524389754,-0.07511001220578994
49004,rrmpg_gr4j,0.05066029301415742,0.05977408046842181,-0.26426486817853134
49004,rrmpg_hbvedu,-0.017675520882432516,-0.008596873294331675,-0.01996703796560495
50001,rrmpg_gr4j,-0.29181355522026975,-0.3244308431937114,-0.14247144232375553
50001,rrmpg_hbvedu,-0.003431935564122357,-0.0032960741331981014,0.07706385005467631
50002,rrmpg_gr4j,-0.08585116289363759,-0.030257179141722435,0.33741098939528114
50002,rrmpg_hbvedu,0.004594877795943142,0.002836356683152741,-0.06097978961541339
50006,rrmpg_gr4j,-0.2018282247932922,-0.23068161949801796,-0.025012903856930502
50006,rrmpg_hbvedu,0.0003580966220666504,-0.011212540292181217,0.01882232717839699
50007,rrmpg_gr4j,-0.06249991233647728,-0.04485246661152109,0.15424163644423228
50007,rrmpg_hbvedu,0.003157986343783503,0.004256213201839665,0.08537219503060367
50008,rrmpg_gr4j,-0.09356876096597791,-0.042706695148864604,0.1531693759805337
50008,rrmpg_hbvedu,-0.0032106394470778343,-0.029712496743879824,0.03836149037867581
50011,rrmpg_gr4j,0.11515311618856267,0.06909832189745596,0.14381678962446098
50011,rrmpg_hbvedu,0.008101872975163626,0.005379548560207947,-0.03966845967778543
51001,rrmpg_gr4j,0.045446828453548305,0.02468618958701918,-0.02446465494674288
51001,rrmpg_hbvedu,0.028019938321605542,0.02929996817709235,0.13528695207154184
52004,rrmpg_gr4j,-0.09560608798890002,-0.12357928020319303,0.44229121452928355
52004,rrmpg_hbvedu,0.0013701485201528252,0.011931357386392838,-0.04807137244120596
52005,rrmpg_gr4j,-0.08288859565812623,-0.07358472323132792,0.19149958815639723
52005,rrmpg_hbvedu,-0.012725360561309906,-0.0017234038237861071,0.3158837609025653
52006,rrmpg_gr4j,0.002122205630446905,-0.006629070539275528,0.09916986875555811
52006,rrmpg_hbvedu,0.010167394383556738,0.0009201348439034085,-0.012195648014506455
52007,rrmpg_gr4j,0.04299661787631387,0.15967223424146088,0.018421370279092686
52007,rrmpg_hbvedu,0.0009431042136129886,0.003853937991271761,-0.074967723755338
52009,rrmpg_gr4j,-0.05961005333805114,0.0177298208233424,-0.044425375063798456
52009,rrmpg_hbvedu,-0.04388636278098745,-0.010949063790313796,-0.1000613844442424
52010,rrmpg_gr4j,-0.1542836029364134,-0.12335755882944732,0.16830130110868335
52010,rrmpg_hbvedu,-0.013797797889087415,-0.008232975545071408,-0.18775961240181493
52011,rrmpg_gr4j,-0.04330497611571661,-0.0708231344040975,-0.07186521522238876
52011,rrmpg_hbvedu,0.016117941802282765,0.008001180807413855,0.01684616154837329
52015,rrmpg_gr4j,-0.012508449207378591,0.04753219403071873,0.05500823779364861
52015,rrmpg_hbvedu,-0.0044872222010405305,0.0014814210433300445,0.15694705598594672
52016,rrmpg_gr4j,-0.07868037307385989,-0.05231513062147264,0.263537435418955
52016,rrmpg_hbvedu,0.00727414427203088,0.00018003059601900961,0.015232093148862313
53005,rrmpg_gr4j,0.12478359770740821,0.08037262956140123,-0.09393597062814008
53005,rrmpg_hbvedu,-0.007542743491626092,-0.006501947272887776,-0.022565106472151264
53006,rrmpg_gr4j,-0.3850067365513456,-0.48371507649433537,-0.10007973223700892
53006,rrmpg_hbvedu,0.015125963601940406,0.005706991734597211,0.07757271694345641
53007,rrmpg_gr4j,-0.0983882248850001,-0.09492313803672175,-0.05020932263584599
53007,rrmpg_hbvedu,0.015513340105091089,0.012812752526082383,-0.15467928753112947
53008,rrmpg_gr4j,0.082599967263154,0.07978448177916553,-0.07438571512222658
53008,rrmpg_hbvedu,0.0032021057263504904,0.0003697290769173467,-0.12645567895715448
53009,rrmpg_gr4j,0.031121501939798013,-0.040419539095178036,0.14701940023026328
53009,rrmpg_hbvedu,-0.015545143586230492,-0.008178568900112038,-0.07936292581786675
53013,rrmpg_gr4j,-0.0686741550467827,-0.06520212313465579,0.13206611907397747
53013,rrmpg_hbvedu,0.01085679267703199,0.0076215287534469045,-0.08298841929456469
53017,rrmpg_hbvedu,0.00646222473142144,-0.002168281837682251,0.032270139604072656
53018,rrmpg_gr4j,0.5711187680219575,0.5828566972917856,-0.18065561574208383
53018,rrmpg_hbvedu,0.0020101161483203622,0.0004986476918711347,0.10209911279723749
53022,rrmpg_gr4j,0.44408344470989825,0.35762773026247674,-0.03355765094069352
53022,rrmpg_hbvedu,0.011597500521639326,0.00302192039592597,-0.18331293437646587
53023,rrmpg_gr4j,-0.16423802251867298,-0.10208691190326447,-0.031291672988822294
53023,rrmpg_hbvedu,0.015291807283124847,0.007094170889147433,0.014558673828160895
53028,rrmpg_gr4j,-0.33726227455533775,-0.25835025795314875,-0.3337347839969158
53028,rrmpg_hbvedu,-0.01654315246281124,-0.009154888842738629,0.10123138594482395
54001,rrmpg_gr4j,0.14989900619985158,0.07956147354354048,-0.19195683773296057
54001,rrmpg_hbvedu,0.013562982780166877,0.008381426582187879,-0.08794418174774554
54002,rrmpg_gr4j,0.28167870038651427,0.2964039974617657,-0.45856764506865255
54002,rrmpg_hbvedu,-6.291698828375658e-05,0.014067966589876413,0.012104526153545958
54003,rrmpg_gr4j,0.004262971425586515,0.0422261302314208,-0.16056580995390551
54003,rrmpg_hbvedu,-0.0002927497238104926,-0.023124187995926027,-0.018773441354335618
54004,rrmpg_gr4j,-0.2396049401918125,-0.2823658695610627,-0.18471241910593816
54004,rrmpg_hbvedu,0.00883373445213409,0.03481689000559007,0.18537279205946988
54005,rrmpg_gr4j,0.03009544376916501,0.028443987303730434,-0.3180754285736802
54005,rrmpg_hbvedu,0.00783723457684915,-0.0038645183984817866,0.043156043381947784
54007,rrmpg_gr4j,0.1805210006268117,0.23846778645116518,0.059865530077861294
54007,rrmpg_hbvedu,0.00818363629476676,-0.004342578623561799,-0.06593455423976446
54008,rrmpg_gr4j,0.19689112431261369,0.20749899829177054,-0.021251226664350698
54008,rrmpg_hbvedu,0.0146116575960209,0.00640732610598671,0.0500712067222024
54011,rrmpg_gr4j,-0.12605174523940726,-0.1815354734825342,0.004262744736554025
54011,rrmpg_hbvedu,0.01694014053319909,0.012196034616587192,-0.12048742698897763
54012,rrmpg_gr4j,0.050280583047652316,0.0743777328766817,-0.25255431827620844
54012,rrmpg_hbvedu,0.002402463736815408,0.001493525244955607,0.11296609506361577
54015,rrmpg_hbvedu,0.01702847213899572,0.061086947646659506,-0.1566955981071113
54016,rrmpg_gr4j,0.033366988076254156,-0.03444862964824158,-0.620281696964464
54016,rrmpg_hbvedu,-0.002248473834555953,0.0036430034108348996,-0.15311579175382528
54017,rrmpg_gr4j,-0.07399613373757741,-0.02525107346671579,0.10080766964216498
54017,rrmpg_hbvedu,-0.005326482810315281,0.002636846369300394,0.5103433060756905
54018,rrmpg_gr4j,0.0758392440486147,0.02517424576077587,0.04412662571946199
54018,rrmpg_hbvedu,-0.011758290937968319,-0.006995550621211821,-0.07769427655958339
54019,rrmpg_gr4j,-0.1825351272052414,-0.22126044682601714,0.05892323687702378
54019,rrmpg_hbvedu,0.005426819622990631,-0.004907442137750184,-0.02190358243575921
54020,rrmpg_gr4j,-0.13470969265191424,-0.06584533632598288,0.5106897117114821
54020,rrmpg_hbvedu,-0.0056811409386374745,-0.0009985772380507463,-0.02281210950093282
54022,rrmpg_gr4j,-0.13369868155040132,-0.15000493626623856,0.07275104471945637
54024,rrmpg_gr4j,0.14810811339827729,0.13782348632133223,0.16225832717064248
54024,rrmpg_hbvedu,-0.006111317890221402,-0.0039850670493752904,0.16543109406950993
54025,rrmpg_gr4j,-0.1966823528949529,-0.20624248051646088,-0.2275186172505228
54025,rrmpg_hbvedu,0.005160982754669918,-0.011569559870168056,-0.08614560305558133
54027,rrmpg_gr4j,-0.17362759883403273,-0.20149150823441297,0.3298413438728304
54027,rrmpg_hbvedu,0.0035371323778295993,0.021126034820256656,0.02084138401077329
54028,rrmpg_gr4j,0.06530999808209342,0.05742681680009154,-0.24327138041271448
54028,rrmpg_hbvedu,-0.004803038848978203,0.002069275356607281,0.015700007587679476
54029,rrmpg_gr4j,0.11898382158553328,0.08024865988594021,0.3418750976793903
54029,rrmpg_hbvedu,0.006245495731565853,0.006844886615156254,-0.046628979755378004
54032,rrmpg_gr4j,0.21452810672572686,0.16539496324470782,-0.04933028709723408
54032,rrmpg_hbvedu,-0.0037303159160628763,-0.008548144399552982,0.24753721563090902
54034,rrmpg_gr4j,-0.17519150735166042,-0.3945379134711759,0.09985847814923038
54034,rrmpg_hbvedu,-0.01454992290536361,-0.013726828164831006,0.04593222280019038
54036,rrmpg_gr4j,-0.015467272011226385,0.077447553291903,0.5683193864365537
54036,rrmpg_hbvedu,-0.0014938305369268101,0.013937532592874724,-0.14786843272191086
54038,rrmpg_gr4j,0.01857487135679592,0.019912615179899174,0.16981258318291098
54038,rrmpg_hbvedu,-0.0016671686905375127,0.01876974684753907,0.03479962474679543
54044,rrmpg_gr4j,0.06156768190941378,0.08214068061290303,0.01353603009389609
54044,rrmpg_hbvedu,0.014239343349791211,-0.00181337530402359,-0.1260470977508798
54048,rrmpg_gr4j,0.1524881296281133,0.2769886304984438,0.1511277770973498
54048,rrmpg_hbvedu,0.003921661208415028,0.018883430380463473,0.11253566812298055
54049,rrmpg_gr4j,-0.09417448952800991,-0.17965661228461088,0.43310310132286695
54049,rrmpg_hbvedu,0.022717925939439332,-0.0302124066694458,0.009789648972681003
54052,rrmpg_gr4j,0.07250350648114329,0.07743120997517478,-0.23462743080999338
54052,rrmpg_hbvedu,0.003933916017068717,0.0023279986283242238,0.1549239387384399
54057,rrmpg_gr4j,0.24549641743517664,0.16347425948665284,0.057361846409236694
54057,rrmpg_hbvedu,0.012012192528862764,0.0011891800066602398,0.11201325088033265
54060,rrmpg_gr4j,-0.1650947643460979,-0.17637781358591398,-0.3906657617305618
54060,rrmpg_hbvedu,0.00497732091578057,-0.00444680578840978,0.02360960686552982
54063,rrmpg_gr4j,0.048757506695598,0.0027184352282474955,-0.3348658076019594
54063,rrmpg_hbvedu,0.01308659439572668,0.017139523190771166,-0.1318448085675011
54080,rrmpg_gr4j,0.08234496881381548,0.055758120242886566,0.27221251902725296
54080,rrmpg_hbvedu,0.003906511864107398,0.0024957052954867054,0.06716893188880152
54095,rrmpg_gr4j,0.016187557403621322,-0.08271397571918881,0.12251879383397979
54095,rrmpg_hbvedu,-0.006671950887766009,-0.0034069162793528562,0.24361892795779316
54096,rrmpg_gr4j,0.04238964621697519,0.040866223744947194,-0.025788513849350547
54096,rrmpg_hbvedu,0.0287114233620116,0.014352200000988802,-0.027682928451851885
55002,rrmpg_gr4j,0.13022323330237673,0.20585055413932185,-0.5904948266198011
55002,rrmpg_hbvedu,0.004390970793731741,0.0013067610075628844,-0.004292599847208478
55007,rrmpg_gr4j,0.14709900219150102,0.15747582992445308,0.11135687908212481
55007,rrmpg_hbvedu,0.0017816578940528238,0.0027553687632135837,0.021613879191745677
55008,rrmpg_gr4j,-0.0011572304957513935,0.015459956079854897,-0.0706479833106024
55013,rrmpg_gr4j,0.2288205772914446,0.26938789703308863,0.3312877220147475
55013,rrmpg_hbvedu,-0.013512035168144476,-0.0018042891193049693,0.043553048647958725
55014,rrmpg_gr4j,0.1193577628369965,0.15243701815749577,-0.3088362434027132
55014,rrmpg_hbvedu,0.01728756955780597,0.006174334570234308,0.05446235759293608
55016,rrmpg_gr4j,0.0788585427840035,0.06482390851980491,-0.0775975332681606
55016,rrmpg_hbvedu,0.012314205567321879,0.011142960607521402,0.014994483348616583
55018,rrmpg_hbvedu,-0.008817017702762109,-0.005977845744659094,-0.003294043071577435
55021,rrmpg_gr4j,-0.2257594756893907,-0.247899309113557,0.09962418914299648
55021,rrmpg_hbvedu,0.012286054180016492,0.0043604059513551174,0.09522322140404774
55023,rrmpg_gr4j,-0.178726243527706,-0.1598765440048534,0.040015331300361834
55023,rrmpg_hbvedu,0.007494116275794216,-0.00018680244466007245,-0.006121453246738684
55025,rrmpg_gr4j,-0.2845110142639985,-0.20256884593730673,0.30965376012291923
55025,rrmpg_hbvedu,-0.0022170001565483544,0.017880489386535636,-0.018872245255099784
55026,rrmpg_gr4j,-0.1979799242223344,-0.20053355758623914,-0.006082141608892477
55026,rrmpg_hbvedu,0.011347750230217613,0.003613651747966795,0.0308991003261454
55029,rrmpg_gr4j,0.08539697747202912,0.08221580456398048,-0.16131612441257553
55029,rrmpg_hbvedu,-0.012375471977222885,-0.008936415514491647,-0.04624429281936071
55032,rrmpg_gr4j,-0.05834238343377102,-0.024289231401420308,-0.5128078241771257
55032,rrmpg_hbvedu,0.008125023796283437,0.020366247749209643,0.0214996670373806
56001,rrmpg_gr4j,0.18643558763495433,0.09794083239491946,-0.3324653902217214
56001,rrmpg_hbvedu,0.004333277542494018,0.00813303703560364,-0.19058584067247109
56002,rrmpg_gr4j,-0.01826093545569729,-0.010096140076537807,0.24952769774341632
56002,rrmpg_hbvedu,0.006334247910362911,0.0022629843654324855,-0.12634747401187563
56007,rrmpg_gr4j,0.0033343139082105955,0.026829472242290098,-0.39055806709415064
56012,rrmpg_gr4j,-0.005190828786087176,0.05531329372879268,0.25709614552820376
56012,rrmpg_hbvedu,-0.024059696081076387,-0.007862440613735533,-0.02691035713512535
56013,rrmpg_gr4j,0.053558532560458116,0.0677122529110416,-0.25810734385846656
56013,rrmpg_hbvedu,-0.008796194306211091,-0.0017279910697335366,-0.1785555803442631
57004,rrmpg_gr4j,-0.056770852632076596,-0.12438653052082466,0.0701075719913271
57004,rrmpg_hbvedu,0.0073817578660264616,0.004097765057106795,0.01189873415265319
57005,rrmpg_gr4j,-0.0325434007120875,-0.04828700968181965,-0.1411651968164977
57005,rrmpg_hbvedu,0.01010296040534231,0.02487612778133702,0.015954147128056317
57006,rrmpg_gr4j,0.127213712365996,0.13102974447815963,0.0610687734100025
57007,rrmpg_gr4j,-0.11751953928910486,-0.12120288487719061,0.1545051114419418
57007,rrmpg_hbvedu,0.001474983698152521,0.006833305360443742,-0.2978008083904438
57008,rrmpg_gr4j,0.18552429294369127,0.16610782988423783,-0.3811237955791926
57008,rrmpg_hbvedu,-0.0034470706679101126,-0.00427004235337014,0.1584063710709192
57009,rrmpg_gr4j,0.004907934127834468,-0.06236225386759486,-0.12945985868843182
57009,rrmpg_hbvedu,0.004358048260521108,0.01030326621327493,0.05658906864198049
58001,rrmpg_gr4j,-0.2664332106243192,-0.2031983474586656,-0.4799697439418087
58002,rrmpg_gr4j,-0.04164831182153511,-0.049222432502869395,-0.0030956360813783057
58002,rrmpg_hbvedu,0.010658415234374385,0.025291558114229895,-0.07260564299690231
58006,rrmpg_gr4j,-0.0028225617803628866,-0.005856087771553609,0.0992838129119068
58006,rrmpg_hbvedu,0.010313853637608117,0.03641289471530157,-0.19005335032499301
58008,rrmpg_hbvedu,0.013044048494543992,0.011300718341205884,0.11454273219169658
58009,rrmpg_gr4j,-0.06919512098663194,-0.024199560992391955,0.29364421824844195
58009,rrmpg_hbvedu,0.0383083419668227,0.011271875445398205,-0.09410230165627403
58012,rrmpg_gr4j,-0.00976182684066873,-0.0786583201107045,0.26279595300471603
59001,rrmpg_hbvedu,0.006870260828893027,0.01140448213590689,0.017301399733526207
60002,rrmpg_gr4j,-0.1339000402835988,-0.09959806108571839,-0.4773667386634225
60002,rrmpg_hbvedu,-0.00293765164791171,-0.01969677893204619,-0.0820079200230781
60003,rrmpg_gr4j,-0.09009730045752962,-0.06298201662460068,-0.4346703595996039
60003,rrmpg_hbvedu,-0.006021053536275245,-0.005568259681361432,-0.18599809546902468
60005,rrmpg_gr4j,0.00390092474956677,-0.03196168832148094,-0.458309578174373
60005,rrmpg_hbvedu,-0.0028601665454849323,-0.004170087316640481,0.05729751176615183
60006,rrmpg_gr4j,-0.037570650259084626,0.06355179237901648,-0.1122509107928503
60006,rrmpg_hbvedu,0.00451677810315243,0.0028546508128011183,-0.1081389721460837
60010,rrmpg_gr4j,0.01410048093273758,-0.0003807246072067838,0.06471901945929392
60010,rrmpg_hbvedu,-0.010077701747249646,6.0745511770377014e-05,0.24321196274327644
60012,rrmpg_hbvedu,-0.012263857634559894,-0.0323101783243685,0.043030186986597274
61001,rrmpg_gr4j,0.28809889297806923,0.3533179772329047,0.13627818130303482
61001,rrmpg_hbvedu,0.005492900093947539,0.007972429206759779,0.10924037342022741
61002,rrmpg_gr4j,0.054851582999712045,0.05007978798153401,-0.39644706044775
61002,rrmpg_hbvedu,0.010012346513175674,-0.00018790537318957856,0.1012379444096288
62001,rrmpg_gr4j,-0.012680021026922672,0.03673588146480766,-0.34958885650379745
62001,rrmpg_hbvedu,-0.005106866603209248,-0.004386608619100119,-0.01570999001543294
63001,rrmpg_gr4j,0.08251795641892001,0.07822999405803488,-0.15271238137561932
63001,rrmpg_hbvedu,0.016176328929885186,0.044168061577694484,0.24333961784593855
64001,rrmpg_gr4j,0.1827310222402462,0.14148462944966272,0.43240290784162744
64001,rrmpg_hbvedu,-0.006870492865734934,-0.020242333946170477,-0.28721719023984293
64002,rrmpg_gr4j,0.15108967486057984,0.012670085522090924,0.018419252092067295
64006,rrmpg_gr4j,0.030239158403958077,0.004242089378839964,-0.2962004846616415
65001,rrmpg_gr4j,-0.2520708166728936,-0.30266711232754495,-0.3412971857466716
65004,rrmpg_gr4j,0.013350151326839421,-0.04266130623766107,-0.2637474075431263
65004,rrmpg_hbvedu,0.002314218153546599,0.007636731611128544,0.013129662080012539
65005,rrmpg_gr4j,-0.004194809068851196,-0.052402893475465895,-0.29661360567670925
65005,rrmpg_hbvedu,-0.025142053465159186,0.00042960560521959623,0.06369851142324728
65006,rrmpg_gr4j,-0.13085559414811748,-0.10190933688801107,0.032046644960239346
65006,rrmpg_hbvedu,-0.0030105269503428733,-0.006874954449894499,0.0372123667130736
65007,rrmpg_gr4j,-0.144089477538817,-0.09291112044664301,0.1502646101678105
65007,rrmpg_hbvedu,0.012417066690839806,0.005793435780781897,0.007463523508071501
66001,rrmpg_gr4j,-0.2874125102970865,-0.164368439960826,-0.03841033841965491
66001,rrmpg_hbvedu,0.023138805457177725,0.008673273067872134,-0.19281543476173457
66004,rrmpg_gr4j,0.11045705987889298,0.05643120355589548,-0.20138143433844619
66004,rrmpg_hbvedu,0.06428259760913341,0.03672665163496669,0.0997129143893731
