gauge_id,n_years,missing_fraction,tau_acf_days,n_beta_rows,median_beta_all,gauge_name,gauge_lat,gauge_lon,area_ana,area_gsim,area_gsim_quality,elev_gauge,elev_mean,slope_mean,area,p_mean,pet_mean,et_mean,aridity,p_seasonality,asynchronicity,frac_snow,high_prec_freq,high_prec_dur,high_prec_timing,low_prec_freq,low_prec_dur,low_prec_timing,q_mean,runoff_ratio,stream_elas,slope_fdc,baseflow_index,hfd_mean,Q5,Q95,high_q_freq,high_q_dur,low_q_freq,low_q_dur,zero_q_freq,geol_class_1st,geol_class_1st_perc,geol_class_2nd,geol_class_2nd_perc,carb_rocks_perc,geol_porosity,geol_permeability,sand_perc,silt_perc,clay_perc,org_carbon_content,bedrock_depth,water_table_depth,consumptive_use,consumptive_use_perc,reservoirs_vol,regulation_degree
62622000,40.498288843258045,0.002298539751216874,83.4640576244458,125,2.239066019017576,monte_alegre_do_sul,-22.6869,-46.6786,387.0,381.3892,high,764.0,1085.9612,68.3571,381.3892,4.08093,2.6923,2.76329,0.65973,0.89687,0.05895,0.0,22.15,1.22039,djf,250.05,4.99102,jja,1.57687,0.38799,2.22156,1.75474,0.72278,171.78947,0.5045,3.9572,0.1507,1.0,1.35631,9.0,0.0,acid_plutonic_rocks,78.08,metamorphics,21.92,0.0,0.01,-13.5023,40.7861,17.7924,41.4215,15.8061,1575.755,2536.027,7.2609,1.2615,0.0,0.0
62625000,44.498288843258045,0.03230172891158555,84.9484283784201,125,1.960206724588093,amparo,-22.7114,-46.7808,663.0,655.6534,high,666.0,1014.5221,67.782,655.6534,4.03643,2.71754,2.75131,0.67325,0.89644,0.0626,0.0,20.7,1.22485,djf,246.0,4.97976,jja,1.42617,0.35056,1.71256,1.35347,0.72534,169.0,0.5461,3.50289,0.86685,1.7,0.86685,17.0,0.0,acid_plutonic_rocks,64.76,metamorphics,34.69,0.0,0.0111,-13.5324,41.8148,17.3876,40.7991,15.2349,1485.0458,2720.3857,8.7306,1.6772,0.0,0.0
62670000,44.41615331964408,0.04524440609011897,132.4194545003064,125,2.367998323028557,atibaia,-23.1056,-46.5569,1140.0,1132.406,high,749.0,980.548,80.0341,1132.406,3.99815,2.51449,2.92472,0.62891,0.86175,0.05385,0.0,21.15,1.1882,djf,240.85,4.92536,jja,0.80822,0.20197,2.82911,1.18081,0.76741,167.44444,0.3774,1.7573,0.0,0.0,0.0,0.0,0.0,metamorphics,56.27,acid_plutonic_rocks,35.0,0.0,0.0208,-13.0232,42.813,18.0973,39.0886,16.0817,1580.0522,2657.1072,8.2417,2.7938,0.0,0.0
62715000,40.58316221765914,0.0020238818053025702,50.92752621783683,125,2.1333870676034365,artemis,-22.6792,-47.7753,10900.0,10886.25,high,475.0,795.8763,51.139,10886.25,3.84384,2.79666,2.72439,0.72757,0.90611,0.06716,0.0,18.1,1.22297,djf,225.8,4.87163,jja,0.96082,0.24977,2.06991,1.65035,0.69039,168.68421,0.296,2.56,0.95392,2.11111,3.96629,7.18182,0.0,siliciclastic_sedimentary_rocks,34.76,acid_plutonic_rocks,26.63,1.92,0.0886,-13.5403,45.53,15.2251,39.236,12.9594,1339.9024,2070.3913,19.8567,5.662,1808.0,47.357
62760005,39.520876112251884,0.02182196051264288,52.45405714374999,125,1.6769161656097593,ribeirao_do_feijao,-22.1544,-47.8814,229.0,222.7891,high,706.0,821.0249,38.3987,222.7891,3.97541,2.97281,2.69131,0.7478,0.97585,0.081,0.0,23.2,1.25405,djf,256.65,5.47812,jja,1.41428,0.35182,1.17143,0.75795,0.82115,172.88889,0.8369,2.5999,0.1039,2.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,89.2,basic_volcanic_rocks,9.94,0.0,0.2459,-12.6603,47.3239,13.1145,39.504,11.8871,1403.247,1738.198,7.7296,1.4974,0.0,0.0
62760150,39.520876112251884,0.01898164184274333,47.326034425916276,125,1.965288554461425,jacare-acu_2,-22.1583,-47.9003,219.0,215.8577,high,679.0,775.4665,28.9949,215.8577,3.88554,2.94167,2.75769,0.75708,0.97929,0.081,0.0,23.55,1.23622,djf,258.15,5.46928,jja,1.55275,0.39476,2.82986,1.38052,0.81697,179.61111,0.67005,3.1008,0.0,0.0,8.36371,32.2,0.0,siliciclastic_sedimentary_rocks,83.51,unconsolidated_sediments,12.32,0.0,0.2537,-12.5305,47.9585,13.3775,38.631,12.5871,1419.6025,1442.6594,7.8223,1.3802,40.0,32.6963
62767500,43.41409993155373,0.18635303020747934,41.472528577154975,125,1.6624218688232688,fazenda_santo_inacio,-22.0617,-48.0903,795.0,784.8226,high,556.0,766.8792,38.3275,784.8226,3.90292,2.97281,2.69131,0.76169,0.97814,0.08125,0.0,22.6,1.23161,djf,249.95,5.29555,jja,1.23295,0.31362,1.6268,0.89702,0.80117,176.16667,0.6508,2.3167,0.15518,1.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,82.83,basic_volcanic_rocks,13.55,0.0,0.2365,-12.7756,45.5083,13.8942,40.5527,12.2669,1319.5938,1959.3941,9.7226,2.1604,59.0,16.7048
63250000,44.0,0.06969074730881712,172.20864674866948,125,1.6921933812509813,alto_rio_verde,-19.3775,-53.5711,2940.0,2896.831,high,452.0,576.6906,26.4278,2896.831,3.85885,3.14562,2.75001,0.81517,0.90614,0.1241,0.0,15.4,1.12409,djf,216.1,4.61259,jja,1.25351,0.32484,0.585,0.52701,0.91548,179.5,0.8942,1.8119,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,100.0,,0.0,0.0,0.27,-12.5041,66.843,9.5804,23.5969,9.2385,1516.1416,2551.7254,1.4776,0.323,0.0,0.0
63350100,44.7501711156742,0.001896604466197614,137.3109761693394,125,2.165237979804292,agua_clara,-20.445,-52.9017,14500.0,14330.16,high,301.0,498.45,25.0803,14330.16,3.85689,3.11413,2.76366,0.80742,0.85647,0.11916,0.0,14.15,1.1551,djf,204.05,4.63224,jja,1.14235,0.29618,0.29484,0.53318,0.90012,180.15,0.8019,1.7079,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,97.78,basic_volcanic_rocks,2.22,0.0,0.266,-12.5034,66.1476,9.6979,24.1572,9.8041,1469.6364,2447.0994,1.4055,0.3371,264.0,4.4184
63790000,42.666666666666664,0.05088552361396304,16.434568228439858,125,1.615066292929217,fazenda_sao_luiz,-21.8831,-51.265,701.0,709.0958,high,317.0,406.4985,24.4154,709.0958,3.56531,2.96325,2.61459,0.83114,0.77411,0.0844,0.0,23.55,1.29396,djf,256.0,5.35005,jja,0.65158,0.18653,1.74453,1.37673,,164.58824,0.1857,2.0009,9.71657,1.95833,0.72357,2.8,0.0,siliciclastic_sedimentary_rocks,95.34,water_bodies,4.66,0.0,0.1914,-15.0515,62.8725,9.8627,27.2554,9.0512,1085.7542,2148.3576,16.1347,6.7842,0.0,0.0
63950010,44.7501711156742,0.0948302233098807,43.36556532164949,125,2.3034134758287834,vau_do_balsamo,-20.9942,-54.5072,2530.0,2519.487,high,401.0,510.0677,15.1634,2519.487,3.84673,3.09461,2.78373,0.80448,0.66664,0.1126,,18.9,1.17391,djf,231.05,4.37181,jja,1.07738,0.28008,1.96488,1.1111,0.80228,177.35,0.5811,2.18828,0.0,0.0,0.0,0.0,0.0,basic_volcanic_rocks,87.86,siliciclastic_sedimentary_rocks,12.14,0.0,0.1119,-13.0,45.7073,13.4784,40.7903,9.7645,1376.3829,1322.7984,2.9572,0.752,24.0,2.4224
63950100,44.7501711156742,0.09470786173141633,43.95508542645243,125,2.3176443682010093,fazenda_ponte,-21.3044,-54.2044,3830.0,3806.602,high,355.0,489.7438,17.1512,3806.602,3.77858,3.08879,2.77147,0.81745,0.65581,0.09845,0.0,18.4,1.1358,djf,226.0,4.33781,jja,1.11026,0.29383,1.81067,1.08243,0.81298,177.85,0.6,2.1484,0.1,2.0,0.0,0.0,0.0,basic_volcanic_rocks,71.12,siliciclastic_sedimentary_rocks,28.88,0.0,0.1418,-13.0,49.4399,12.5781,37.9611,9.5987,1315.417,1467.1969,3.3164,0.8184,24.0,1.5558
63955000,44.7501711156742,0.008993576017130621,142.3342714943856,125,2.709810745622957,delfino_costa,-21.6097,-53.0533,13600.0,13498.84,high,280.0,435.0923,21.0732,13498.84,3.70281,3.05025,2.80326,0.82377,0.64748,0.09176,0.0,16.3,1.13986,djf,215.8,4.4449,jja,1.01057,0.27112,0.7493,0.7363,0.86718,180.16667,0.65607,1.6118,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,72.99,basic_volcanic_rocks,27.01,0.0,0.2213,-13.0,58.3854,10.7899,30.7988,9.4786,1214.8145,2238.626,3.0089,0.8157,24.0,0.482
63970000,44.7501711156742,0.0986846130315081,145.94950240935944,125,2.1319153757448444,fazenda_buriti,-21.6633,-52.8675,31000.0,30708.15,high,274.0,453.4189,22.8994,30708.15,3.73291,3.06106,2.77075,0.82002,0.6956,0.09944,0.0,15.55,1.16479,djf,205.3,4.59798,jja,1.06416,0.28308,1.43819,0.8052,0.87643,181.55556,0.69944,1.6867,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,80.52,basic_volcanic_rocks,19.44,0.0,0.2349,-12.984,60.4402,10.5356,29.002,9.4824,1242.9788,2444.8688,2.169,0.5584,123.0,1.0312
64040000,43.578370978781656,0.018156687818056166,31.261882550923044,125,2.6203400146313323,cerradinho,-23.9697,-48.2783,532.0,528.4377,high,623.0,775.5545,42.9252,528.4377,3.78333,2.54611,2.71559,0.67298,0.63666,0.04495,0.0,22.75,1.20053,djf,254.05,4.83444,jja,1.87544,0.50034,3.26599,1.39326,0.66448,167.10526,0.6512,5.2512,3.16909,2.25,0.0,0.0,0.0,metamorphics,62.85,acid_plutonic_rocks,19.88,0.0,0.0369,-13.878,40.3378,19.4566,40.2257,15.7735,1197.6263,3946.0995,4.0865,0.597,0.0,0.0
64065000,43.58110882956879,0.04774469154416384,66.9233388946441,125,2.764474298030193,porto_velho,-23.6253,-48.1053,1520.0,1504.543,high,615.0,749.7406,32.5496,1504.543,3.63184,2.63873,2.70772,0.72655,0.71088,0.0466,0.0,21.85,1.19726,djf,248.95,4.81063,jja,1.16556,0.32001,1.53036,1.45446,,170.38462,0.4207,2.834,0.78945,3.75,0.21052,2.0,0.0,siliciclastic_sedimentary_rocks,52.88,metamorphics,27.98,0.0,0.1184,-13.5905,44.1687,16.947,38.8921,15.4169,1312.5103,2154.8908,15.2167,3.5768,38.0,5.9368
64075000,30.56810403832991,0.019167039856695028,59.66901450350624,125,2.908880472662938,angatuba,-23.5639,-48.3897,2520.0,2475.739,high,595.0,722.2859,30.9711,2475.739,3.60746,2.6483,2.65558,0.73412,0.71369,0.04595,0.0,22.0,1.22563,djf,246.2,4.82272,jja,1.18459,0.32787,2.25901,1.41738,0.73685,171.05263,0.3902,2.835,0.20428,2.0,0.61284,2.4,0.0,siliciclastic_sedimentary_rocks,66.49,metamorphics,17.03,4.61,0.1285,-14.0151,44.8917,16.4377,38.6687,14.9342,1263.4267,2431.1361,13.7621,3.1829,38.0,3.5499
64231000,44.33127994524298,0.11505681818181818,21.37604808692736,125,1.9278893730490416,colonia_barro_preto,-24.0328,-49.4614,1550.0,1535.374,high,532.0,924.3248,53.7385,1535.374,3.84693,2.51316,2.81745,0.65329,0.48384,0.00347,0.0,22.5,1.21951,djf,247.35,4.69801,jja,1.55259,0.40359,1.55654,1.11793,0.70259,168.65,0.6237,3.4467,1.9,2.53333,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,53.23,metamorphics,28.84,0.0,0.1059,-14.1538,38.056,20.553,41.3889,17.0181,1164.1481,3179.8035,2.3047,0.4067,6.0,0.6896
64315000,42.41478439425051,0.015556416214820552,86.5517180559604,125,2.5428421244358974,aguas_de_santa_barbara,-22.8786,-49.2381,3340.0,3342.955,high,541.0,734.5823,25.4413,3342.955,3.72237,2.84994,2.58807,0.76562,0.79712,0.05935,0.0,22.2,1.21978,djf,244.85,4.91174,jja,1.10194,0.29864,1.60046,1.15955,0.80241,181.89474,0.4847,2.25271,0.10112,2.0,0.0,0.0,0.0,mixed_sedimentary_rocks,45.69,basic_volcanic_rocks,29.89,0.0,0.1605,-13.3746,43.2656,15.4642,41.2423,13.8867,1207.6963,2539.7316,7.7871,1.9361,34.0,2.5287
64327000,40.224503764544835,0.02919956438878301,38.875812830918136,125,2.4942103345156954,sao_pedro_do_turvo,-22.7514,-49.735,891.0,891.6689,high,435.0,545.0334,34.4393,891.6689,3.65016,2.88778,2.58926,0.79114,0.7779,0.0734,0.0,23.75,1.27346,djf,255.5,5.23566,jja,0.99728,0.27544,1.17642,0.9654,0.75439,176.36842,0.4857,2.0344,0.50303,1.42857,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,70.63,mixed_sedimentary_rocks,23.77,0.0,0.1884,-13.0,53.3091,12.5564,34.1265,10.4332,926.1048,2849.2788,3.1425,0.8633,0.0,0.0
64346000,42.666666666666664,0.043698665297741274,267.3581209062686,125,1.8504510854612717,agice,-22.5333,-50.9167,649.0,657.0999,high,397.0,451.6123,26.193,657.0999,3.65329,2.98162,2.64305,0.81615,0.70954,0.07952,0.0,23.45,1.27793,djf,255.25,5.30114,jja,1.00248,0.27468,0.96119,0.47506,0.88253,178.0,0.7322,1.62764,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,95.24,basic_volcanic_rocks,4.34,0.0,0.1859,-13.2736,58.5608,10.4078,31.0204,9.4837,935.3758,2239.6185,5.0101,1.3692,0.0,0.0
64360000,44.33127994524298,0.007781620553359684,25.155118696004255,125,2.1854278776319824,tomazina,-23.7667,-49.95,2020.0,2018.545,high,547.0,798.5549,49.0763,2018.545,3.96533,2.62094,2.72438,0.66097,0.44758,0.02722,0.0,22.35,1.19839,djf,245.5,4.71662,jja,1.39175,0.35098,1.51622,1.41573,0.62651,166.0,0.4285,3.6618,3.55,1.86842,0.5,3.33333,0.0,siliciclastic_sedimentary_rocks,97.78,basic_volcanic_rocks,2.22,0.0,0.1878,-13.8756,37.8422,20.5025,41.6411,15.9362,1106.5482,3099.3233,2.1757,0.4283,0.0,0.0
64362000,43.41409993155373,0.0,22.126092967323967,125,2.260366169569028,granja_garota,-23.3422,-50.1631,3970.0,3987.661,high,444.0,679.6236,42.9781,3987.661,3.88422,2.6564,2.71734,0.6839,0.47272,0.03842,0.0,22.35,1.25562,djf,240.0,4.69208,jja,1.35846,0.34974,2.22984,1.65405,0.55982,164.85,0.3466,4.3061,7.6,2.4127,2.4,4.0,0.0,siliciclastic_sedimentary_rocks,90.5,unconsolidated_sediments,3.79,3.09,0.1797,-14.3723,40.5129,19.783,39.6907,14.1429,1089.6934,2812.5034,2.6609,0.5366,0.0,0.0
64370000,41.002053388090346,0.0751201923076923,19.836820397512316,125,2.24766794533595,uhe_capivara_andira,-23.0858,-50.2853,5637.0,5613.994,high,375.0,640.5807,42.4972,5613.994,3.85318,2.68893,2.7197,0.69785,0.49503,0.0635,0.0,21.55,1.24566,djf,236.55,4.59767,jja,1.20379,0.31139,2.33922,1.84674,0.53223,165.94737,0.2629,3.8014,9.58938,2.3875,13.30464,8.28125,0.0,siliciclastic_sedimentary_rocks,76.47,basic_volcanic_rocks,18.17,2.65,0.166,-14.1299,39.8838,19.2285,40.8748,13.7243,1073.2867,2958.1818,3.6628,0.8336,0.0,0.0
64380000,44.33127994524298,0.001976284584980237,30.24789991869082,125,2.003621093159766,usina_figueira,-23.8503,-50.3911,1070.0,1066.623,high,535.0,746.462,49.7734,1066.623,3.9451,2.59241,2.80197,0.65712,0.40883,0.03315,0.0,22.35,1.22131,djf,250.45,4.83028,jja,1.20753,0.30614,2.56164,1.76762,0.5362,161.05,0.2414,3.84457,9.55131,2.3875,18.45253,7.38,0.0,siliciclastic_sedimentary_rocks,99.91,carbonate_sedimentary_rocks,0.09,0.09,0.1899,-14.7934,36.1383,21.2745,42.5768,15.5249,946.4066,3714.8502,1.8593,0.4218,0.0,0.0
64382000,30.32991101984942,0.0,15.287600547692415,125,2.443465512907084,fazenda_casa_branca,-23.4,-50.45,2610.0,2639.057,high,476.0,656.2674,45.1468,2639.057,3.88731,2.62893,2.77328,0.67629,0.43104,0.0456,0.0,21.25,1.22478,djf,243.3,4.68786,jja,1.27588,0.32822,2.47544,1.95142,0.49691,163.25,0.2781,4.23618,12.5,2.5,15.1,7.74359,0.0,siliciclastic_sedimentary_rocks,83.14,basic_volcanic_rocks,7.26,4.99,0.1682,-14.7047,37.9585,20.3953,41.6398,14.5985,1061.3381,2617.8299,2.5147,0.54,0.0,0.0
64395000,43.00068446269678,0.010441869349293264,74.62297823276737,125,2.162772466585676,maracai_(7d-008),-22.6167,-50.6833,1560.0,1534.673,high,373.0,505.8229,26.4369,1534.673,3.62736,2.96642,2.64506,0.81779,0.73072,0.07678,0.0,22.1,1.2381,djf,247.9,5.1219,jja,1.12936,0.31497,1.55793,0.64303,0.84217,178.52632,0.7028,2.0507,0.05041,1.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,70.81,basic_volcanic_rocks,28.32,0.0,0.1618,-13.1713,51.7386,12.0609,36.1751,9.9799,905.8689,2438.3083,6.467,1.5688,0.0,0.0
64442800,43.41409993155373,0.01147758087910702,38.01229218139842,125,3.458458766923318,lajeado,-25.1994,-50.5247,1340.0,1336.852,high,805.0,861.5447,31.0924,1336.852,4.33794,2.36226,2.70885,0.54456,0.20286,0.0,0.0,22.15,1.17507,son,246.05,4.49406,jja,1.7655,0.40699,2.46953,2.61011,0.62688,165.1,0.3571,5.136,0.0,0.0,17.95,8.34884,0.0,siliciclastic_sedimentary_rocks,73.18,unconsolidated_sediments,10.1,8.27,0.1703,-14.2809,25.3066,24.5713,50.1054,17.7088,903.96,1631.0337,1.3256,0.2057,14.0,1.6251
64447000,32.16427104722793,0.0,40.00733673974734,125,3.0100569394824044,engenheiro_rosaldo_leitao,-24.9469,-50.3906,5710.0,5687.232,high,775.0,865.5114,32.7211,5687.232,4.269,2.49393,2.62459,0.58419,0.2322,0.0,0.0,20.95,1.16713,djf,236.75,4.44184,jja,1.80671,0.42321,2.71428,2.30222,0.64736,159.3,0.3606,5.0335,1.2,6.0,19.35,11.72727,0.0,siliciclastic_sedimentary_rocks,90.94,unconsolidated_sediments,4.63,2.43,0.1851,-14.6528,28.687,23.9377,47.3579,17.605,1066.4037,1792.2277,1.7136,0.2598,14.0,0.3733
64453000,40.0,0.10465434633812457,40.479189120319845,125,1.7205669232224197,barra_do_pitangui,-24.8558,-50.2936,1040.0,1041.012,high,778.0,978.8486,35.857,1041.012,4.13688,2.57185,2.65537,0.62169,0.28721,0.0,0.0,22.3,1.18302,djf,250.3,4.73157,jja,2.18655,0.52855,1.74418,1.93504,0.66166,159.8,0.6623,6.2994,2.05,6.83333,4.25,17.0,0.0,siliciclastic_sedimentary_rocks,62.42,acid_plutonic_rocks,27.82,0.0,0.1336,-14.1617,32.2896,22.7958,44.886,18.1184,1189.0896,1841.8816,3.1821,0.3987,200.0,24.0725
64465000,40.0,0.0,36.689210820218904,125,1.9987319889847106,tibagi,-24.5094,-50.4097,8840.0,8911.756,high,709.0,881.7073,35.3055,8911.756,4.22285,2.53252,2.6571,0.59972,0.24734,0.0,0.0,19.9,1.15029,son,233.55,4.46132,jja,1.86559,0.44179,2.21128,2.25734,0.66822,161.7,0.4412,4.8718,0.2,2.0,9.3,12.4,0.0,siliciclastic_sedimentary_rocks,89.45,unconsolidated_sediments,3.49,1.6,0.18,-14.474,29.7256,23.6699,46.5835,17.7382,1092.2057,1862.0441,1.7045,0.2503,214.0,3.5265
64477600,37.582477754962355,0.022510381000947037,24.793905150758974,125,2.7219793748413807,chacara_cachoeira,-24.7503,-50.0894,1590.0,1562.726,high,980.0,1029.7058,26.5965,1562.726,4.11992,2.59524,2.74251,0.62992,0.3542,0.0,0.0,21.75,1.17886,djf,246.65,4.58457,jja,2.02399,0.49127,1.82203,2.02146,0.62466,165.2,0.4357,5.0778,1.7,3.4,15.15,15.15,0.0,acid_plutonic_rocks,56.92,unconsolidated_sediments,16.89,0.0,0.076,-13.4903,32.9237,22.9271,44.153,19.1921,1348.6423,1183.5262,2.7155,0.3676,0.0,0.0
64501000,43.964407939767284,0.00024909702329057166,40.971675463499416,125,2.154403696266787,porto_londrina,-23.6372,-50.9233,18700.0,18739.55,high,435.0,872.2375,42.2274,18739.55,4.21777,2.57361,2.76305,0.61018,0.30137,0.01256,0.0,18.35,1.14688,djf,223.65,4.33011,jja,1.74719,0.41425,1.72306,1.87922,0.67877,163.4,0.4679,4.4571,0.85,2.125,7.6,25.33333,0.0,siliciclastic_sedimentary_rocks,81.04,acid_plutonic_rocks,6.35,1.61,0.1658,-14.2837,31.2347,23.1899,45.5576,17.5928,1098.5941,2010.0327,2.1199,0.3324,3470.0,29.036
64504210,30.001368925393567,0.2544259901441869,23.93148310291044,125,2.1605885165248258,cebolao,-23.4653,-51.3094,20700.0,20704.45,high,580.0,850.977,42.6404,20704.45,4.21261,2.6021,2.76751,0.61769,0.31677,0.01781,0.0,18.55,1.15576,djf,221.4,4.33268,jja,1.75243,0.416,1.70324,1.90117,0.6941,165.65,0.4888,4.2327,0.1,1.0,6.7,19.14286,0.0,siliciclastic_sedimentary_rocks,73.68,basic_volcanic_rocks,12.53,1.46,0.159,-14.1595,30.8763,22.8545,46.2531,17.4173,1109.9157,2065.9683,2.4102,0.3768,3470.0,26.2019
64506000,44.33127994524298,0.23301630434782608,40.341773799564706,125,2.03861640078561,chacara_ana_claudia,-23.3119,-50.9953,21900.0,21854.95,high,358.0,835.7381,42.4147,21854.95,4.21229,2.63024,2.76764,0.62442,0.32641,0.01781,0.0,18.4,1.16088,djf,220.5,4.33628,jja,1.68293,0.39815,1.51918,1.83121,,170.55556,0.5155,4.23822,0.63128,2.0,1.99906,5.42857,0.0,siliciclastic_sedimentary_rocks,69.91,basic_volcanic_rocks,17.01,1.38,0.1555,-14.0995,30.7617,22.5923,46.6306,17.2831,1112.7082,2096.829,2.6399,0.4298,3472.0,25.8625
64507000,35.00068446269678,0.0,31.652754638969665,125,2.5016699436280496,uhe_capivara_jataizinho,-23.2497,-50.9839,21900.0,21979.94,high,369.0,833.6796,42.3844,21979.94,4.21057,2.63024,2.76764,0.62467,0.3272,0.01781,0.0,18.4,1.16088,djf,220.4,4.33432,jja,1.64849,0.39151,1.67234,1.79845,0.67581,165.0,0.4734,4.2854,1.15,2.55556,3.95,13.16667,0.0,siliciclastic_sedimentary_rocks,69.57,basic_volcanic_rocks,17.42,1.38,0.1552,-14.0938,30.7706,22.5651,46.6488,17.2694,1112.9539,2099.8971,2.6512,0.4406,3472.0,26.2527
64508500,44.33127994524298,0.14278656126482214,26.317953567391566,125,1.6569826865985224,ponte_preta,-23.17,-50.7881,1050.0,1036.59,high,376.0,639.8128,42.1292,1036.59,3.86408,2.80485,2.73998,0.72588,0.48196,0.0657,0.0,22.65,1.25833,djf,248.8,4.84518,jja,1.37582,0.3546,2.0083,1.61804,0.63858,173.5,0.3592,3.9899,3.98711,1.92683,6.05638,8.0,0.0,basic_volcanic_rocks,91.64,siliciclastic_sedimentary_rocks,8.36,0.0,0.1013,-12.9829,28.9411,19.1252,51.9546,15.3808,1202.4961,2967.3471,5.0294,1.0015,0.0,0.0
64550000,40.917180013689254,0.01525593844095015,54.45568800107704,125,1.8923711394451368,vila_silva_jardim,-22.8569,-52.0781,4490.0,4488.6,high,308.0,523.6064,35.6645,4488.6,4.03311,2.92141,2.65823,0.72436,0.46405,0.0858,0.0,22.55,1.19629,djf,242.75,4.79269,jja,1.30402,0.32519,1.02593,1.13769,0.78,179.94118,0.5934,2.805,0.30927,1.5,0.0,0.0,0.0,basic_volcanic_rocks,66.23,siliciclastic_sedimentary_rocks,33.77,0.0,0.1512,-12.9535,41.3329,13.9956,44.6818,11.8768,1119.7751,2562.748,11.3118,2.3766,6.0,0.2808
64575003,43.41409993155373,0.11717222677681781,189.31231344294991,125,2.1839404983394335,porto_sao_jose_-_jusante,-22.7175,-53.18,676000.0,663936.1,high,235.0,658.7415,33.7346,663936.1,3.88817,2.99701,2.68112,0.7708,0.93595,0.09171,0.0,5.85,1.19388,djf,158.65,5.21875,jja,1.14925,0.29558,1.0634,0.39984,0.8951,180.25,0.8362,1.762,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,46.85,metamorphics,20.04,0.31,0.1435,-13.2878,48.8279,14.6473,36.5114,11.3955,1967.1858,2082.9641,11.5868,2.7622,235453.0,84.5414
64613000,44.7501711156742,0.006423982869379015,55.68229537530214,125,2.734659451872815,aroeira,-21.6414,-54.4219,4470.0,4459.452,high,294.0,410.6628,14.1352,4459.452,3.6609,3.09589,2.7147,0.84566,0.59665,0.0916,0.0,19.25,1.13235,djf,232.25,4.40284,jja,0.84495,0.2308,2.14742,1.40998,0.70837,174.15,0.3244,2.09568,0.5,5.0,0.05,1.0,0.0,basic_volcanic_rocks,85.1,siliciclastic_sedimentary_rocks,14.9,0.0,0.1168,-13.0,40.3601,14.4511,45.1754,11.3923,1333.9689,1224.5477,4.4976,1.4583,1.0,0.0727
64613800,35.408624229979466,0.12711667826490372,39.81766648388722,125,2.7681415458664116,fazenda_sao_joaquim,-21.8469,-53.9619,6500.0,6473.562,high,270.0,386.9606,15.0963,6473.562,3.64644,3.08901,2.73842,0.84713,0.589,0.08165,0.0,18.65,1.15839,djf,227.7,4.39151,jja,0.8402,0.23174,1.34724,1.28861,0.78153,173.77778,0.394,1.5053,0.15656,3.0,0.0,0.0,0.0,basic_volcanic_rocks,82.68,siliciclastic_sedimentary_rocks,17.32,0.0,0.1211,-13.0,42.137,14.1647,43.6838,11.4926,1301.5664,1368.217,5.2226,1.703,4.0,0.2015
64614000,44.7501711156742,0.09464668094218416,88.66282822184365,125,2.6682348961435407,fazenda_ipacarai,-21.9564,-53.7675,28400.0,28395.09,high,262.0,415.3821,16.9164,28395.09,3.81768,3.04048,2.75868,0.79642,0.52909,0.07967,0.0,17.9,1.14377,djf,217.45,4.29743,jja,0.97436,0.25522,1.15627,1.3269,0.78911,178.25,0.4388,1.8909,0.0,0.0,0.0,0.0,0.0,basic_volcanic_rocks,80.31,siliciclastic_sedimentary_rocks,19.69,0.0,0.1254,-12.9938,40.4882,14.1134,45.3925,12.1999,1256.835,1680.9398,5.791,1.6283,33.0,0.3268
64617000,31.247091033538673,0.0,78.8438453178855,125,2.606195676237021,uhe_itaipu_ivinhema,-22.3825,-53.5286,31900.0,31701.37,high,249.0,406.867,17.3802,31701.37,3.80705,3.03129,2.752,0.79623,0.52756,0.07716,0.0,17.65,1.1461,djf,215.85,4.31269,jja,0.99991,0.26265,1.00632,1.2973,0.79671,177.95,0.4762,1.9492,0.0,0.0,0.0,0.0,0.0,basic_volcanic_rocks,71.72,siliciclastic_sedimentary_rocks,28.28,0.0,0.1409,-12.9945,42.8031,13.7429,43.4494,11.9892,1244.3336,1744.4542,6.1535,1.686,33.0,0.2852
64618000,44.33127994524298,0.12487648221343874,135.01585099299388,125,1.971389806491752,fazenda_jangada,-22.5456,-54.025,1190.0,1199.247,high,300.0,381.8258,23.2286,1199.247,3.82099,2.98233,2.79571,0.78051,0.45346,0.0551,0.0,19.85,1.16082,son,243.2,4.67243,jja,1.25322,0.32771,0.64614,0.55105,0.90613,179.75,0.8836,1.8578,0.0,0.0,0.0,0.0,0.0,siliciclastic_sedimentary_rocks,99.12,basic_volcanic_rocks,0.88,0.0,0.2682,-13.0,65.3514,8.8139,25.8871,9.6998,959.9773,2671.273,3.3715,0.7371,0.0,0.0
