gauge_id,model_type,model_label,n_eval_years,train_nse,eval_nse,eval_kge,obs_tau_eval_days,model_tau_eval_days,abs_log10_tau_error,beta_de_median_abs_distance,beta_raw_median_abs_distance,param_model_type,param_train_nse,param_calibration,param_intercept,param_slope,param_x1,param_x2,param_x3,param_x4,param_T_t,param_DD,param_FC,param_Beta,param_C,param_PWP,param_K_0,param_K_1,param_K_2,param_K_p,param_L,hydrograph_skill_loss,spectral_memory_advantage,log10_tau_ratio_model_obs
101005,rrmpg_gr4j,RRMPG GR4J,12.11772758384668,0.4357069173885277,0.3327576774139469,0.4573858529284845,12.739093304268954,163.76927337325745,1.1090939036073717,1.0622629053383792,1.6374265351777062,rrmpg_gr4j,0.4357069173885277,latin_hypercube_n=128;train_nse_scaling,0.0,0.5862741231250646,463.6263887015628,2.674166386948645,276.9008190252127,1.1688244102499068,,,,,,,,,,,,0.6672423225860531,0.575163629839327,1.1090939036073715
101005,rrmpg_hbvedu,RRMPG HBV-Edu,12.11772758384668,0.5968860428112936,0.4415940721291738,0.5222573919628436,12.739093304268954,69.19802894242969,0.7349552055532771,1.2929716018995958,1.8037846212701991,rrmpg_hbvedu,0.5968860428112936,latin_hypercube_n=128;train_nse_scaling,0.3134572009942535,0.4511833704417228,,,,,-0.6100597670455883,6.701505160905235,192.4086882738168,4.844147742696377,0.0586019930376892,93.11065473033749,0.1988861717889638,0.0867539165218959,0.0372534912574228,0.0327391957011689,3.82236381746761,0.5584059278708262,0.5108130193706033,0.7349552055532771
106001,rrmpg_gr4j,RRMPG GR4J,7.72621492128679,0.7460555619245914,0.1305990350612884,0.5469454469908405,6.85031159820377,176.69596596580803,1.4115163079433448,1.679374258292768,0.234938048583417,rrmpg_gr4j,0.7460555619245914,latin_hypercube_n=128;train_nse_scaling,0.0,1.7514893939268987,903.0642262692982,-3.0846540504314754,44.67708617307131,1.9406383461291767,,,,,,,,,,,,0.8694009649387116,-1.444436209709351,1.4115163079433448
106001,rrmpg_hbvedu,RRMPG HBV-Edu,7.72621492128679,0.799311734258701,0.1039333429701898,0.5161077681348717,6.85031159820377,160.93047494430394,1.3709279664191596,1.440969623665107,0.7930454165470748,rrmpg_hbvedu,0.799311734258701,latin_hypercube_n=128;train_nse_scaling,0.0,1.0112598830573405,,,,,0.7377247648954093,6.148829737160565,151.11139947348175,5.562478870227512,0.0545501000580147,166.47373726222514,0.1911365091464825,0.0894969344968889,0.0499180632586769,0.0164383485042572,2.6748006125004595,0.8960666570298101,-0.6479242071180322,1.3709279664191596
107001,rrmpg_gr4j,RRMPG GR4J,6.940451745379876,0.4194197580335602,0.020947000812764,0.1973304075951673,2.6793960512889297,251.1582780381396,1.9719105838355395,,1.908115335747364,rrmpg_gr4j,0.4194197580335602,latin_hypercube_n=128;train_nse_scaling,0.0,1.5479091548975423,811.5739227199624,-1.6320529814331382,101.39297405332846,2.478686711208298,,,,,,,,,,,,0.979052999187236,,1.9719105838355395
107001,rrmpg_hbvedu,RRMPG HBV-Edu,6.940451745379876,0.746822563282699,0.1565077741919573,0.3550312825931511,2.6793960512889297,178.22250464125665,1.822925629708845,,1.4707152244541948,rrmpg_hbvedu,0.746822563282699,latin_hypercube_n=128;train_nse_scaling,0.0,1.0575746379434003,,,,,0.0039509611471606,6.271845365630787,106.03808723402828,5.723971539232187,0.0536952196622646,131.95845824885123,0.1690450621151879,0.0997274402626547,0.0324255942226396,0.0426095971643559,2.4998569442060465,0.8434922258080427,,1.822925629708845
11004,rrmpg_gr4j,RRMPG GR4J,11.227926078028748,0.631685555058483,0.4454818259047896,0.6507054934586038,13.127964898529983,125.15817514063964,0.9792618154895516,0.0639758115339406,1.7561534798961278,rrmpg_gr4j,0.631685555058483,latin_hypercube_n=128;train_nse_scaling,0.0,0.5356063635640425,413.5386953663629,2.63114064496291,41.81490590411249,2.216270760585987,,,,,,,,,,,,0.5545181740952104,1.6921776683621872,0.9792618154895515
11004,rrmpg_hbvedu,RRMPG HBV-Edu,11.227926078028748,0.7272059230950496,0.5164034696327162,0.7125585491030364,13.127964898529983,96.0371571399321,0.8642418889013417,0.7383341725092287,2.5088624233245915,rrmpg_hbvedu,0.7272059230950496,latin_hypercube_n=128;train_nse_scaling,0.3448328524731332,0.7933176647766741,,,,,0.7379674243472918,6.185137570191374,198.53882331468984,4.281066227564785,0.0163842894972959,166.3771721048758,0.0707219475467755,0.0875046934152506,0.0385877287476136,0.0407993432702477,4.80039881544729,0.4835965303672838,1.7705282508153628,0.8642418889013417
11003,rrmpg_gr4j,RRMPG GR4J,14.822724161533197,0.5057075920457897,0.2410274244235122,0.4016313728588869,6.642162233296286,167.89855058633495,1.402737468095506,0.3076009509997872,2.753203229068548,rrmpg_gr4j,0.5057075920457897,latin_hypercube_n=128;train_nse_scaling,0.1139956789785816,1.0317346354113466,663.2525594940049,-0.7636934229671253,154.71097609974967,2.330240014489432,,,,,,,,,,,,0.7589725755764878,2.445602278068761,1.402737468095506
11003,rrmpg_hbvedu,RRMPG HBV-Edu,14.822724161533197,0.6459239285910559,0.3953976730420302,0.5015159568624439,6.642162233296286,118.06275728608944,1.249803442759699,0.0696213405025497,2.583494000727035,rrmpg_hbvedu,0.6459239285910559,latin_hypercube_n=128;train_nse_scaling,0.3239703485503233,0.7495996527564659,,,,,0.8924122476977403,5.260021202214449,182.59967594670263,1.8230640628822548,0.0424929756242728,165.80043495637022,0.067024758846996,0.0861179667196325,0.0443230413416305,0.0299059271363663,2.5939087119840467,0.6046023269579698,2.513872660224485,1.249803442759699
11001,rrmpg_gr4j,RRMPG GR4J,15.597535934291582,0.6608562360438193,0.4635441255734387,0.5767851777984001,11.4423369840309,78.14466418249648,0.8343845953215014,0.697161362190049,0.5521543870257896,rrmpg_gr4j,0.6608562360438193,latin_hypercube_n=128;train_nse_scaling,0.467433637866408,1.2318658390798964,609.7703519301225,-2.9711018419585846,32.50841516804228,2.816987701396113,,,,,,,,,,,,0.5364558744265613,-0.14500697516425942,0.8343845953215014
11001,rrmpg_hbvedu,RRMPG HBV-Edu,15.597535934291582,0.778034619627856,0.5281144927090275,0.6232564473379103,11.4423369840309,96.03869566434814,0.9239315192533466,0.2802128783399096,1.99003233333926,rrmpg_hbvedu,0.778034619627856,latin_hypercube_n=128;train_nse_scaling,0.2707026348849326,0.8229355474588412,,,,,0.4179240739045597,3.841521593787781,194.1623589530544,1.8984505917417211,0.0267022440985701,116.86125989582249,0.109660967174034,0.0864799829550403,0.0327285917562308,0.0330807626285981,2.261378293336686,0.47188550729097245,1.7098194549993504,0.9239315192533466
12001,rrmpg_gr4j,RRMPG GR4J,15.597535934291582,0.3401806592597445,0.1692625480826878,0.2733833834755191,5.6064840879852085,163.95684164444722,1.466038949865493,0.2667478150393441,1.604536802915007,rrmpg_gr4j,0.3401806592597445,latin_hypercube_n=128;train_nse_scaling,0.2358266470964891,1.3649852980774309,1129.275608174867,-4.148834716818084,150.4560698031857,2.7749611908911547,,,,,,,,,,,,0.8307374519173122,1.337788987875663,1.4660389498654933
12001,rrmpg_hbvedu,RRMPG HBV-Edu,15.597535934291582,0.6100483741376519,0.432693111093187,0.4714287484505715,5.6064840879852085,74.13320254199832,1.1213221680767689,0.2987030362180644,2.3839356863180243,rrmpg_hbvedu,0.6100483741376519,latin_hypercube_n=128;train_nse_scaling,0.8491740093267046,0.7065491857923704,,,,,0.9818187273504756,6.953084170873144,163.4279233701572,5.410719787557373,0.0102059334306139,115.59152744095192,0.1329400480218384,0.0958429962145113,0.0261095752463826,0.0424456051179782,3.641582248531705,0.567306888906813,2.08523265009996,1.1213221680767689
