gauge_id,model_type,model_label,n_eval_years,train_nse,eval_nse,eval_kge,obs_tau_eval_days,model_tau_eval_days,abs_log10_tau_error,beta_de_median_abs_distance,beta_raw_median_abs_distance,param_calibration,draw
27023,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.0945652119730438,-0.0940158264842778,4.853552757397793,5.153849591409704,0.0260719853616148,0.7430977823149012,0.7572448771946894,seasonal_ar1_ensemble_draw=28,28
27025,seasonal_ar1_null,seasonal AR(1) null,14.822724161533197,,-0.1907758665003489,0.0357746132010233,10.769457463986292,5.520125740462382,0.2902448548321268,0.4429699858832293,0.2213704264302445,seasonal_ar1_ensemble_draw=28,28
27026,seasonal_ar1_null,seasonal AR(1) null,15.441478439425053,,-0.1191307788784965,0.016385683132404,5.802190060146819,4.987856544240026,0.0656779964788756,0.582842876105478,0.5857302056549285,seasonal_ar1_ensemble_draw=28,28
27029,seasonal_ar1_null,seasonal AR(1) null,15.211498973305956,,-0.1221428924027425,0.066842540995718,9.38966518040358,5.68007071679388,0.2182963636303695,0.5041083724244184,0.4755303058571586,seasonal_ar1_ensemble_draw=28,28
27030,seasonal_ar1_null,seasonal AR(1) null,15.449691991786448,,-0.1402426973796817,-0.0953113578849169,11.522261077683837,5.123386399475203,0.3519806004185007,0.4393250548610186,0.2939013457923068,seasonal_ar1_ensemble_draw=28,28
27032,seasonal_ar1_null,seasonal AR(1) null,15.4798083504449,,-0.2024779494042057,0.0306665166904926,3.979850888779092,3.046957569617355,0.1160003943687423,0.5037569038428305,0.4410125839296622,seasonal_ar1_ensemble_draw=28,28
27034,seasonal_ar1_null,seasonal AR(1) null,15.594798083504449,,-0.166717172083997,0.0563263995578494,4.575320192121428,3.655741051199776,0.0974460668893988,0.3156487636890097,0.3413100852982025,seasonal_ar1_ensemble_draw=28,28
27035,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1930848538072913,0.0135114330920281,6.233677489611691,6.591404889895229,0.0242336603199169,0.2916283693952405,0.2990617980846872,seasonal_ar1_ensemble_draw=28,28
27038,seasonal_ar1_null,seasonal AR(1) null,15.474332648870636,,-0.1645896880995676,-0.1555239835776181,35.5830247715253,34.60149610860098,0.0121479856271484,0.50842204574723,0.5159525016076224,seasonal_ar1_ensemble_draw=28,28
27041,seasonal_ar1_null,seasonal AR(1) null,14.72142368240931,,0.0106648677756332,0.2883420485807839,29.975556427281948,13.68254748249058,0.340600289576603,0.6114766608442641,1.2636298706837894,seasonal_ar1_ensemble_draw=28,28
27042,seasonal_ar1_null,seasonal AR(1) null,15.208761122518824,,-0.1533538575094482,0.1099134963998087,11.964118058243209,4.914827417807978,0.3863724175055273,0.614043476020627,0.4856261400938492,seasonal_ar1_ensemble_draw=28,28
27043,seasonal_ar1_null,seasonal AR(1) null,14.55441478439425,,-0.245215601387148,0.0922593097538226,4.047431716361988,4.6608425826871285,0.0612849045631368,0.4841215810967775,0.4949530138169346,seasonal_ar1_ensemble_draw=28,28
27047,seasonal_ar1_null,seasonal AR(1) null,15.353867214236825,,-0.3724001980916522,-0.0032238356641067,2.4600194664634727,3.530305325892365,0.1568737241378791,0.4650826968660312,0.4760016639200295,seasonal_ar1_ensemble_draw=28,28
27049,seasonal_ar1_null,seasonal AR(1) null,14.433949349760438,,-0.1300864699285944,0.1539691286044637,21.65371344381112,7.292117866913615,0.4726787054054339,0.5439472597039622,0.3061059816625381,seasonal_ar1_ensemble_draw=28,28
27051,seasonal_ar1_null,seasonal AR(1) null,15.173169062286105,,-0.0860978911459184,0.046431085162275,5.227466591550636,3.395782806388404,0.1873513608774865,0.6317403937252014,0.537495660730436,seasonal_ar1_ensemble_draw=28,28
27062,seasonal_ar1_null,seasonal AR(1) null,12.01368925393566,,-0.0942318513323621,0.1200702775119608,13.932877369066183,7.0727617759525705,0.2944517841967087,0.4146714266264899,0.4614259481999155,seasonal_ar1_ensemble_draw=28,28
27064,seasonal_ar1_null,seasonal AR(1) null,12.876112251882272,,-0.110074308870079,-0.0579774788208224,10.019476957408678,5.194988394330976,0.2852604691536411,0.5409405369382498,0.5064201943241703,seasonal_ar1_ensemble_draw=28,28
27065,seasonal_ar1_null,seasonal AR(1) null,12.854209445585216,,-0.1373719090401557,0.0781286725319692,4.756568211813743,6.941669748347658,0.1641702190096309,0.6531441651448361,0.5651234098788551,seasonal_ar1_ensemble_draw=28,28
27071,seasonal_ar1_null,seasonal AR(1) null,15.548254620123204,,-0.1575701265876528,0.1798334591684603,14.310960917341582,8.621703050572163,0.2200757349126065,0.5507836089914834,0.5729233330455717,seasonal_ar1_ensemble_draw=28,28
27073,seasonal_ar1_null,seasonal AR(1) null,12.46817248459959,,0.1805292437830035,0.3231020765361744,49.607417356127335,58.274391873272,0.0699311325655396,0.8437267820107498,1.026010573982195,seasonal_ar1_ensemble_draw=28,28
27077,seasonal_ar1_null,seasonal AR(1) null,11.709787816563995,,-0.2257855249565559,0.0516005873413757,5.550869580630687,3.264261293229438,0.230576108272707,0.472080156010924,0.3940943065186117,seasonal_ar1_ensemble_draw=28,28
27079,seasonal_ar1_null,seasonal AR(1) null,9.957563312799453,,-0.1167534211412746,0.1257263171841512,6.5159807889001575,7.44802378723174,0.0580612598039767,0.2789645626373725,0.3049465847578472,seasonal_ar1_ensemble_draw=28,28
27080,seasonal_ar1_null,seasonal AR(1) null,11.118412046543463,,-0.1454963234218642,0.1578306964894833,7.753007884333265,7.066669238693105,0.0402554613430821,0.3483824246716633,0.366924860992371,seasonal_ar1_ensemble_draw=28,28
27084,seasonal_ar1_null,seasonal AR(1) null,10.379192334017796,,-0.0982903621397068,0.1554966284179602,4.611632371603775,4.47219482544109,0.0133339643028782,0.4240759897231695,0.4159779112681978,seasonal_ar1_ensemble_draw=28,28
27087,seasonal_ar1_null,seasonal AR(1) null,9.848049281314168,,-0.2315876988803906,0.3840324939540129,52.37758412484951,39.76862521578583,0.1196048851848307,0.5492921290217205,0.4704458242218953,seasonal_ar1_ensemble_draw=28,28
27089,seasonal_ar1_null,seasonal AR(1) null,9.349760438056126,,-0.2689610802212345,0.1206097804639479,6.433509244241692,4.281698629636079,0.1768318334162183,0.4812274776410683,0.3914193547422442,seasonal_ar1_ensemble_draw=28,28
27090,seasonal_ar1_null,seasonal AR(1) null,8.936344969199178,,-0.2428064267296439,0.1211900593498084,7.5316271259744445,3.35540129042109,0.3511443437122117,0.6415217787763208,0.522821573583947,seasonal_ar1_ensemble_draw=28,28
28001,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1106227247999811,-0.050983380893256,5.782578754909499,7.509224622745341,0.1134735392456772,0.4234985534840918,0.381097621187032,seasonal_ar1_ensemble_draw=28,28
28003,seasonal_ar1_null,seasonal AR(1) null,12.396988364134154,,-0.4354066277153401,-0.0506917457398581,8.627604565200315,2.34837626082047,0.5651225500279917,0.633014597240988,0.5602501663290496,seasonal_ar1_ensemble_draw=28,28
28008,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.2436258268725015,0.1934401936524969,14.152938081559462,8.907437520219279,0.2010938219103915,0.4529950900765516,0.4872872208864287,seasonal_ar1_ensemble_draw=28,28
28009,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1605960349893076,0.1770742445407414,22.88843340018494,16.9755312464316,0.1297926940482463,1.164941935798141,1.2893023621619002,seasonal_ar1_ensemble_draw=28,28
28012,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1833870875522596,0.1508963159405629,29.05394412674642,8.775218214286987,0.5199471720896742,0.4515747681213935,1.0269571046608583,seasonal_ar1_ensemble_draw=28,28
28015,seasonal_ar1_null,seasonal AR(1) null,11.906913073237508,,-0.1937056009693603,0.2194102905896323,46.53938610687407,10.80594902715207,0.6341577356905983,0.6016043458934437,1.394324030304567,seasonal_ar1_ensemble_draw=28,28
28018,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1959032489808834,0.2267949420466372,13.601735962228014,6.486788046588333,0.3215646322898942,0.4504904539889095,0.4317659847567605,seasonal_ar1_ensemble_draw=28,28
28022,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.2546516160965104,0.1656227498099904,25.323159098364886,12.686993176919737,0.3001591772468169,0.8772674780551761,1.4610533878153014,seasonal_ar1_ensemble_draw=28,28
28023,seasonal_ar1_null,seasonal AR(1) null,10.47501711156742,,-0.0374007591435008,0.3057785659827221,22.61499380260485,43.4896830890094,0.2839897698880659,0.1824157864416984,0.2378750499363787,seasonal_ar1_ensemble_draw=28,28
28024,seasonal_ar1_null,seasonal AR(1) null,15.241615331964407,,-0.1969425269180693,0.093157954792189,17.263893054472476,6.651844929840023,0.4141966207617356,0.470897695060146,0.5076136834980852,seasonal_ar1_ensemble_draw=28,28
28026,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.109191221749112,0.0177607110867227,14.086661020019202,4.572116146996088,0.4886908095180389,0.4842181701480393,0.5962571930148727,seasonal_ar1_ensemble_draw=28,28
28031,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1383079310831465,0.1523546004072595,5.422403202160893,4.474242370975574,0.0834723017099985,0.5391283796639681,0.5606808980028839,seasonal_ar1_ensemble_draw=28,28
28033,seasonal_ar1_null,seasonal AR(1) null,12.424366872005477,,-0.2313556731206774,0.2373725616685637,4.784631550891265,5.964681646724324,0.0957387692248044,0.1677214029447447,0.2209562391258531,seasonal_ar1_ensemble_draw=28,28
28039,seasonal_ar1_null,seasonal AR(1) null,15.578370978781656,,-0.23372317992239,-0.1085924225797989,4.107641671942934,1.9257568246971115,0.3289911054828449,0.7078312673650853,0.6573326484738282,seasonal_ar1_ensemble_draw=28,28
28040,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.2510637611979818,0.05007340573791,8.368106932902947,3.7034876101467,0.3540163251679662,0.4990244576979519,0.2849336645946527,seasonal_ar1_ensemble_draw=28,28
28043,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1879626211453102,0.0485176319018442,7.101775054143145,8.336011623558122,0.0695913994457792,0.323250469011492,0.2729274988670844,seasonal_ar1_ensemble_draw=28,28
28044,seasonal_ar1_null,seasonal AR(1) null,13.891854893908285,,-0.1375489248745058,0.2064964865072001,73.75517516747897,25.4656812136523,0.4618372006313136,0.5816778658585854,0.5733167890853935,seasonal_ar1_ensemble_draw=28,28
28046,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.0616740319258772,0.3475976096764954,24.591995238787867,12.192148535128483,0.304713521100001,0.438659550187086,0.3166606310111768,seasonal_ar1_ensemble_draw=28,28
28048,seasonal_ar1_null,seasonal AR(1) null,15.512662559890488,,-0.1213950017811795,-0.088098426573506,6.829815663601007,3.261909139250609,0.3209371226884047,0.6903429468855737,0.5427474314256485,seasonal_ar1_ensemble_draw=28,28
28050,seasonal_ar1_null,seasonal AR(1) null,15.323750855578371,,-0.178027312305266,0.0882709801150019,21.072198798895915,7.812660249683703,0.4309109163573272,0.5305076463199132,0.975229549125464,seasonal_ar1_ensemble_draw=28,28
28052,seasonal_ar1_null,seasonal AR(1) null,15.364818617385351,,-0.1716870745969183,0.0740210761263713,22.79481420464749,7.607181434792867,0.4766122822140936,0.4375562411797825,0.4816651831831937,seasonal_ar1_ensemble_draw=28,28
28055,seasonal_ar1_null,seasonal AR(1) null,12.91444216290212,,-0.0969740908001657,0.1623958475895976,12.403512114055006,6.480596340301712,0.2819297039370797,0.4972174518713684,0.6651903530247132,seasonal_ar1_ensemble_draw=28,28
28056,seasonal_ar1_null,seasonal AR(1) null,14.817248459958932,,-0.1514433732718862,0.0833052495041937,14.383025116310415,5.195113164780791,0.4422552266368158,0.4089688737105001,0.3544528749532483,seasonal_ar1_ensemble_draw=28,28
28060,seasonal_ar1_null,seasonal AR(1) null,14.33264887063655,,-0.2288798291415132,-0.0799006917819051,24.55020706990352,3.8889583827924574,0.8002218639285542,0.6810691837466241,0.6043532451006243,seasonal_ar1_ensemble_draw=28,28
28066,seasonal_ar1_null,seasonal AR(1) null,14.67214236824093,,-0.2768358937162831,-0.0615361676890306,7.68346049067461,2.733148072941374,0.4488937014454235,0.4740334919371189,0.4478692710203616,seasonal_ar1_ensemble_draw=28,28
28067,seasonal_ar1_null,seasonal AR(1) null,14.822724161533197,,-0.0715269848245281,0.159317095128175,15.752544511774172,7.967966165720378,0.2960032341894709,0.3455275829358906,0.4283419060645623,seasonal_ar1_ensemble_draw=28,28
28072,seasonal_ar1_null,seasonal AR(1) null,14.340862422997947,,-0.1698595751987006,0.0852803435611826,21.17426782165349,5.027412051532799,0.6244639200493026,0.6748226884525332,0.4932600841743033,seasonal_ar1_ensemble_draw=28,28
28074,seasonal_ar1_null,seasonal AR(1) null,11.04996577686516,,-0.3420208215843894,0.0246087193048757,24.076734184046806,8.959230766726293,0.4293268549732107,0.5983754858230712,1.152794215109999,seasonal_ar1_ensemble_draw=28,28
28080,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.3232087141593112,0.009711756433818,13.108455831995466,3.34494808034929,0.5931621539618291,0.5320510715764342,0.3910248874611929,seasonal_ar1_ensemble_draw=28,28
28081,seasonal_ar1_null,seasonal AR(1) null,9.49760438056126,,-0.6496322491607613,-0.011051456911997,7.455821383390131,2.935360821890021,0.4048340017950975,0.6915285148137486,0.6473150023032065,seasonal_ar1_ensemble_draw=28,28
28082,seasonal_ar1_null,seasonal AR(1) null,15.34839151266256,,-0.1184478283989496,0.1308912910545828,16.428201534491354,5.059515866671104,0.5114810597652399,0.3930567866560767,0.304964952156313,seasonal_ar1_ensemble_draw=28,28
28085,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1890126148325097,0.1471891145807443,15.96125661902136,12.11083157137118,0.1198931157533269,0.4520658339035692,0.4742047469374186,seasonal_ar1_ensemble_draw=28,28
28091,seasonal_ar1_null,seasonal AR(1) null,11.43874058863792,,-0.2027407822660978,0.0714552879377984,20.52912044039168,5.353676137409708,0.58371824699177,0.4747679348754241,0.5527475321360589,seasonal_ar1_ensemble_draw=28,28
28093,seasonal_ar1_null,seasonal AR(1) null,10.765229295003422,,-0.1293264573417909,0.0834962955003633,21.119965040587093,7.56404783671878,0.4459389282278163,0.477341224040638,1.0444491228047394,seasonal_ar1_ensemble_draw=28,28
28115,seasonal_ar1_null,seasonal AR(1) null,9.10609171800137,,-0.500772359045851,0.028028725878358,13.850885221173538,2.80633216464096,0.6933384564572179,0.4388359550103999,0.5255602971296464,seasonal_ar1_ensemble_draw=28,28
28116,seasonal_ar1_null,seasonal AR(1) null,7.709787816563997,,-0.4182312745574821,0.1356262943447992,37.84069732035484,3.5370536054736186,1.029317489117597,0.4512238578971723,0.3533493022248,seasonal_ar1_ensemble_draw=28,28
28117,seasonal_ar1_null,seasonal AR(1) null,7.723477070499658,,-0.0980805927008308,0.2784343647049192,16.13304691262754,9.168361381813217,0.2454246734829547,0.3760459170745456,0.4563189462937885,seasonal_ar1_ensemble_draw=28,28
29002,seasonal_ar1_null,seasonal AR(1) null,15.553730321697468,,-0.2730942870507931,0.2425622334222599,48.19143252044984,16.272728433672437,0.4715094593624439,0.6492350270680228,0.3833679773042353,seasonal_ar1_ensemble_draw=28,28
29003,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1580618435522913,0.210068852663269,49.73290963451553,17.393832845162557,0.4562485762809413,1.09421426194968,0.8627126336839228,seasonal_ar1_ensemble_draw=28,28
29005,seasonal_ar1_null,seasonal AR(1) null,15.592060232717316,,-0.0494831719837645,-0.2493577082953499,29.800756914339992,4.601853962248403,0.8112944625209315,0.5378924514198321,0.1808577924666374,seasonal_ar1_ensemble_draw=28,28
29009,seasonal_ar1_null,seasonal AR(1) null,14.255989048596852,,-0.0931931250648259,0.1180852441291703,20.641017724870515,13.59071267578472,0.181488875727445,0.2541964612794769,0.2861191194834922,seasonal_ar1_ensemble_draw=28,28
30001,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1226283402953063,0.1147829710234584,29.4762791777436,9.360567611825836,0.498170476638618,0.5859513445802362,0.5647244843482883,seasonal_ar1_ensemble_draw=28,28
30004,seasonal_ar1_null,seasonal AR(1) null,15.57015742642026,,-0.1070208462092021,0.1033091756111914,11.270357904691709,3.815694788662138,0.470364078945536,0.6325113259111836,0.5144224399970634,seasonal_ar1_ensemble_draw=28,28
30005,seasonal_ar1_null,seasonal AR(1) null,15.564681724845997,,-0.1895918397449227,0.2077125298973066,41.49766756794897,10.287964365214057,0.6056942359927565,0.6517589072782858,0.697058817434594,seasonal_ar1_ensemble_draw=28,28
30011,seasonal_ar1_null,seasonal AR(1) null,15.321013004791238,,-0.1919147342759102,0.0703910150585825,23.33586342370632,12.611779409980294,0.267247508366452,0.39340282025156,0.3644855682869165,seasonal_ar1_ensemble_draw=28,28
30012,seasonal_ar1_null,seasonal AR(1) null,14.976043805612594,,-0.0657351848558938,0.0063856862641886,8.05044534241417,5.282148131278625,0.1830093294689842,0.5360676590809414,0.4646482894155307,seasonal_ar1_ensemble_draw=28,28
30014,seasonal_ar1_null,seasonal AR(1) null,15.123887748117728,,-0.1136231586777289,-0.0195069741376749,14.551341217745058,5.233813900687749,0.4440847483843621,0.6999456607299901,0.6876130240438165,seasonal_ar1_ensemble_draw=28,28
30015,seasonal_ar1_null,seasonal AR(1) null,13.921971252566737,,-0.4062108552600278,0.1755685677305523,56.96714244222262,38.3638185822325,0.1717026065377523,0.5920022153803728,0.6337150069519989,seasonal_ar1_ensemble_draw=28,28
3003,seasonal_ar1_null,seasonal AR(1) null,13.47296372347707,,-0.6715115870734898,0.099981577161954,2.557893491349639,2.9841872097379087,0.066943607804741,0.2214150457872167,0.2635710066847347,seasonal_ar1_ensemble_draw=28,28
31002,seasonal_ar1_null,seasonal AR(1) null,15.227926078028748,,-0.1367453563042722,0.1039510817479272,29.913937440210773,7.356124962778389,0.6092244828271619,0.6566413015162584,0.4583412182951737,seasonal_ar1_ensemble_draw=28,28
31006,seasonal_ar1_null,seasonal AR(1) null,15.542778918548938,,-0.8176905038807623,-0.0389146381030782,52.4747036850148,19.16477290584399,0.4374463174587558,0.2303390910452925,0.5680845293784789,seasonal_ar1_ensemble_draw=28,28
31010,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1409492961610914,0.0662501808557591,17.653714994425396,6.611962732382336,0.4265057139072887,0.5795166779256231,0.6565886136539687,seasonal_ar1_ensemble_draw=28,28
31021,seasonal_ar1_null,seasonal AR(1) null,15.512662559890488,,0.0165966234354669,0.078561204443795,16.511099595876598,5.158076797614354,0.5052881931208609,0.3487812510438823,0.4709298788918932,seasonal_ar1_ensemble_draw=28,28
31023,seasonal_ar1_null,seasonal AR(1) null,14.833675564681725,,-0.1958688564453947,-0.1191022844425624,5.60065534600794,2.4381851124580534,0.3611721726693327,0.5809894661739239,0.6243742179969447,seasonal_ar1_ensemble_draw=28,28
31025,seasonal_ar1_null,seasonal AR(1) null,13.22381930184805,,-0.105787082055605,0.0081579125683186,10.207112045260876,3.801471901442645,0.4289510973743684,0.7122449488227944,0.6902676830610562,seasonal_ar1_ensemble_draw=28,28
32003,seasonal_ar1_null,seasonal AR(1) null,15.477070499657769,,-0.0748723279069187,-0.0666247865073881,9.015847639802828,3.5809233701001104,0.4010115364557197,0.656289815165261,0.7965657461611092,seasonal_ar1_ensemble_draw=28,28
32004,seasonal_ar1_null,seasonal AR(1) null,15.071868583162216,,-0.0957609469374689,0.0181592161394248,17.100666720874138,6.749680113247286,0.403729852143325,0.4355945228790137,0.5648970269685989,seasonal_ar1_ensemble_draw=28,28
32006,seasonal_ar1_null,seasonal AR(1) null,15.512662559890488,,-0.0952504499182413,0.1304107473978137,22.71600650722935,8.383518825406139,0.4329056405274191,0.3167848267787112,0.4739344638057671,seasonal_ar1_ensemble_draw=28,28
32008,seasonal_ar1_null,seasonal AR(1) null,15.578370978781656,,-0.0833761366011274,0.1322615777117977,20.36774347175261,6.0954594783903,0.5239364679837265,0.3890394194639782,0.3717024725175912,seasonal_ar1_ensemble_draw=28,28
33006,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.2139956979924946,0.2267945652459919,60.64424780255423,41.78125498168061,0.1618081329520223,1.1330720676101391,1.142230804375948,seasonal_ar1_ensemble_draw=28,28
33007,seasonal_ar1_null,seasonal AR(1) null,15.594798083504449,,0.0658262654494529,0.426815435320433,84.4904565649933,37.86115750643855,0.3486137696799423,0.5997241758330001,0.9264530926317636,seasonal_ar1_ensemble_draw=28,28
33012,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.1080693410150415,-0.0432564334169538,8.736647440447221,4.940657984487525,0.2475600194724981,0.5271651747486163,0.3577774330734076,seasonal_ar1_ensemble_draw=28,28
33013,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.3701466710489747,0.2192083690445895,22.808410680319405,26.194757860525133,0.0601193641376397,1.6868139066757208,1.691627865717348,seasonal_ar1_ensemble_draw=28,28
33014,seasonal_ar1_null,seasonal AR(1) null,15.5564681724846,,-0.5241172759546724,0.2295838062307309,37.14704603039844,8.82321062510469,0.6242976372443372,0.4006246479061452,0.7492853050804715,seasonal_ar1_ensemble_draw=28,28
33018,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.0990668713961873,0.0341858296679375,14.922312485839608,5.526256160074021,0.4314051182236086,0.6457960401334741,0.5208605219366538,seasonal_ar1_ensemble_draw=28,28
33019,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,0.204658595434818,0.5170500468683523,51.19811342473748,31.77351932727082,0.2071886369476478,1.7216372425306012,1.628938635732336,seasonal_ar1_ensemble_draw=28,28
33020,seasonal_ar1_null,seasonal AR(1) null,14.313483915126625,,-0.0027263223694713,-0.1196986564585977,8.525822800901013,6.454378971514609,0.1208818405144426,0.3431126275736644,0.3424386419221465,seasonal_ar1_ensemble_draw=28,28
33021,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.3767364897101237,0.0687872441695514,34.54311353082286,13.347442883511484,0.4129634088716019,0.370751493875322,1.362100331609032,seasonal_ar1_ensemble_draw=28,28
33022,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.2820718577774268,0.1518274093812981,25.68292696907184,7.197804506491391,0.5524444698595398,0.3583677109903176,0.531354952152495,seasonal_ar1_ensemble_draw=28,28
33023,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.4752951710873534,0.1253007132853359,32.56425862789318,6.756355717982853,0.6830286884462592,0.5605126117252299,0.3583694316227725,seasonal_ar1_ensemble_draw=28,28
33024,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.4221625047923327,0.158267455245412,34.16079566032879,7.881224123647236,0.6369342995532368,0.5554558060877748,0.6437567334077882,seasonal_ar1_ensemble_draw=28,28
33026,seasonal_ar1_null,seasonal AR(1) null,14.981519507186858,,-0.1053259016963843,0.2218504531158636,21.76522348712616,13.66411362610232,0.2021816660836598,0.6705862890720349,0.4938897200053007,seasonal_ar1_ensemble_draw=28,28
33028,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.3396459777650207,0.1181021299032197,11.734011754219798,5.535906011346405,0.326257810866607,0.5751583868763366,0.4200256816824138,seasonal_ar1_ensemble_draw=28,28
33029,seasonal_ar1_null,seasonal AR(1) null,15.592060232717316,,-0.0965583283894926,0.2989756761755149,47.681818005473644,21.86541762089569,0.3385950291509133,0.3457969946539351,0.5046749851516096,seasonal_ar1_ensemble_draw=28,28
33031,seasonal_ar1_null,seasonal AR(1) null,15.40041067761807,,-0.0612744949474968,-0.1740008953772998,4.168440772523138,4.327088129073365,0.016222105306838,0.5489239875166149,0.5558493930393905,seasonal_ar1_ensemble_draw=28,28
33032,seasonal_ar1_null,seasonal AR(1) null,15.561943874058864,,0.3388659404361043,0.4785255888827512,83.61911677251047,88.37192446520584,0.0240087366770897,0.7768154593369819,0.7605766168658167,seasonal_ar1_ensemble_draw=28,28
33033,seasonal_ar1_null,seasonal AR(1) null,14.844626967830251,,-0.2367006336173556,0.1583525372802036,36.52445073630904,6.794500088516334,0.730426184992979,0.6526945494975931,0.309204621097391,seasonal_ar1_ensemble_draw=28,28
33034,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.374791754760186,0.2827598905505846,44.95941164541749,62.65365707868029,0.1441258064642596,1.522433485844338,1.603267309853084,seasonal_ar1_ensemble_draw=28,28
33035,seasonal_ar1_null,seasonal AR(1) null,14.97330595482546,,-0.2395266419949471,0.3296228105443823,44.94288783713861,6.249260840244822,0.8568323226535245,0.3131713987341158,0.2441921962207704,seasonal_ar1_ensemble_draw=28,28
33039,seasonal_ar1_null,seasonal AR(1) null,14.869267624914444,,-0.1426374127118346,0.1697372223695173,24.657844269080574,16.604493833744513,0.1717294641541512,0.9273058228006394,0.8682900389236685,seasonal_ar1_ensemble_draw=28,28
33053,seasonal_ar1_null,seasonal AR(1) null,15.323750855578371,,-0.2912907230176587,0.0858091847761405,23.614559845402137,4.170498247074908,0.7529919121312032,0.5397119366172314,0.4834036002646693,seasonal_ar1_ensemble_draw=28,28
33054,seasonal_ar1_null,seasonal AR(1) null,13.828884325804244,,-0.097555539973376,0.2779197972376861,71.55113605497364,75.93954826180351,0.0258514756711236,0.2230512729413818,0.2319578340233066,seasonal_ar1_ensemble_draw=28,28
33058,seasonal_ar1_null,seasonal AR(1) null,13.322381930184806,,-0.0405741975729343,0.0001846799002952,16.81009288293885,4.994218530056698,0.5271025714245011,0.4206287415237449,0.493161320575481,seasonal_ar1_ensemble_draw=28,28
34002,seasonal_ar1_null,seasonal AR(1) null,15.381245722108146,,-0.0843805090802054,0.1618337794546991,17.977505871701826,6.816464674782843,0.4211702508795946,0.5422782425539787,0.7476966403736354,seasonal_ar1_ensemble_draw=28,28
34003,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.2391829816274584,0.2921494570750644,42.23518285269033,8.51231972332501,0.6956264513655916,0.5579157592670342,0.6936348409253217,seasonal_ar1_ensemble_draw=28,28
34004,seasonal_ar1_null,seasonal AR(1) null,15.381245722108146,,-0.2332523926614589,0.3410375577275211,48.0728282886435,14.317387730512992,0.5260358876197597,0.6652722398897394,1.5175692782257229,seasonal_ar1_ensemble_draw=28,28
34005,seasonal_ar1_null,seasonal AR(1) null,15.496235455167694,,-0.1806200269708664,0.1604092809315106,17.803937582645002,7.328993064600991,0.3854717523339492,0.5538057642481067,0.6531972723331109,seasonal_ar1_ensemble_draw=28,28
34006,seasonal_ar1_null,seasonal AR(1) null,15.597535934291582,,-0.0424544361443866,0.110884781348292,12.34952942434431,10.01515363894734,0.0909927931914653,0.6939988924469032,0.7870753243225797,seasonal_ar1_ensemble_draw=28,28
34007,seasonal_ar1_null,seasonal AR(1) null,15.490759753593428,,-0.0920341159072939,-0.0423284392464815,8.15474589223511,8.761598693966276,0.031172924722689,0.6022879971505013,0.6112723755656899,seasonal_ar1_ensemble_draw=28,28
34008,seasonal_ar1_null,seasonal AR(1) null,15.143052703627651,,-0.3405304074122945,0.3235154176214138,81.1618410100906,6.730312045878713,1.081316689231402,0.6206902260912124,0.3997367157305447,seasonal_ar1_ensemble_draw=28,28
34010,seasonal_ar1_null,seasonal AR(1) null,15.468856947296372,,-0.1857585873091176,0.1717846917368983,12.046520429887812,9.452821326975402,0.1053001723598042,0.5888613010454883,0.61118599237168,seasonal_ar1_ensemble_draw=28,28
34011,seasonal_ar1_null,seasonal AR(1) null,15.457905544147843,,-0.2870259092093483,0.3250392683297137,68.2677383612197,14.78834181652152,0.6642960351038123,0.252828264956859,0.5759619442690594,seasonal_ar1_ensemble_draw=28,28
