gauge_id,n_models,best_nse_model,best_nse_eval_nse,tau_err_nse,best_beta_de_model,dist_beta_de_best,disagree_beta_de,tau_err_beta_de_best,delta_tau_err_beta_de,best_beta_raw_model,dist_beta_raw_best,disagree_beta_raw,tau_err_beta_raw_best,delta_tau_err_beta_raw,best_de_const_model,dist_de_const_best,disagree_de_const,tau_err_de_const_best,delta_tau_err_de_const,best_de_shuff_model,dist_de_shuff_best,disagree_de_shuff,tau_err_de_shuff_best,delta_tau_err_de_shuff,best_scalar_model,dist_scalar_best,disagree_scalar,tau_err_scalar_best,delta_tau_err_scalar
28022,4,rrmpg_hbvedu,0.4739997539122152,0.5236569211872848,seasonal_ar1_null,0.684211247559521,True,0.3490521899231421,-0.17460473126414272,rrmpg_gr4j,0.2857357522545811,True,0.7371666185045657,0.21350969731728087,rrmpg_gr4j,0.28573575225458114,True,0.7371666185045657,0.21350969731728087,rrmpg_gr4j,0.46321926589830453,True,0.7371666185045657,0.21350969731728087,,,,,
28024,4,rrmpg_hbvedu,0.6085653796142549,0.3674516481476084,rrmpg_hbvedu,0.0597397989509498,False,0.3674516481476084,0.0,rrmpg_hbvedu,0.3292402514085031,False,0.3674516481476084,0.0,rrmpg_hbvedu,0.3292402514085029,False,0.3674516481476084,0.0,seasonal_ar1_null,0.4709857540315687,True,0.4759761254442875,0.10852447729667913,,,,,
28026,5,rrmpg_hbvedu,0.5649414236974462,0.5255565248650135,rrmpg_hbvedu,0.067316098826903,False,0.5255565248650135,0.0,rrmpg_gr4j,0.4619974864935067,True,0.6088327877243728,0.0832762628593593,rrmpg_gr4j,0.4619974864935067,True,0.6088327877243728,0.0832762628593593,rrmpg_hbvedu,0.3927750130236318,False,0.5255565248650135,0.0,rrmpg_hbvedu,0.03693549009844643,False,0.5255565248650135,0.0
28031,4,global_lstm,0.3915473927417432,0.8034833957981838,global_lstm,0.0918348414807272,False,0.8034833957981838,0.0,seasonal_ar1_null,0.5296649352739232,True,0.0945919639953158,-0.7088914318028681,seasonal_ar1_null,0.5296649352739233,True,0.0945919639953158,-0.7088914318028681,global_lstm,0.17810269329726264,False,0.8034833957981838,0.0,,,,,
28033,5,global_lstm,0.5366057139014787,0.8300780427864239,seasonal_ar1_null,0.1726786120686272,True,0.2915564061721356,-0.5385216366142884,seasonal_climatology,0.1598373327970096,True,0.2019783090063087,-0.6280997337801153,seasonal_climatology,0.1598373327970095,True,0.2019783090063087,-0.6280997337801153,seasonal_climatology,0.1331326191930997,True,0.2019783090063087,-0.6280997337801153,seasonal_climatology,0.07107273539374903,True,0.2019783090063087,-0.6280997337801153
28040,4,global_lstm,0.502541917546782,0.6700349851677604,rrmpg_hbvedu,0.1524748507608182,True,0.8275856914645423,0.15755070629678192,seasonal_ar1_null,0.3033038722918821,True,0.4376004484084255,-0.2324345367593349,seasonal_ar1_null,0.3060414866735993,True,0.4376004484084255,-0.2324345367593349,global_lstm,0.18581347372278945,False,0.6700349851677604,0.0,,,,,
28044,4,rrmpg_gr4j,0.3928935879487645,0.1012133070770369,seasonal_ar1_null,0.3388273506284556,True,0.4379604374768728,0.3367471303998359,seasonal_ar1_null,0.3950016830226813,True,0.4379604374768728,0.3367471303998359,seasonal_ar1_null,0.39500168302268135,True,0.4379604374768728,0.3367471303998359,global_lstm,0.11820538215526166,True,0.3695650481871276,0.2683517411100907,rrmpg_hbvedu,0.18370517658004504,True,0.0725232721239058,-0.02869003495313109
28046,4,rrmpg_hbvedu,0.3765698692161405,0.5450569741235786,rrmpg_gr4j,0.2877100755282936,True,0.6440903239813942,0.09903334985781564,seasonal_ar1_null,0.3033843594529301,True,0.3895879448911528,-0.15546902923242578,seasonal_ar1_null,0.3033843594529301,True,0.3895879448911528,-0.15546902923242578,seasonal_ar1_null,0.3218944372940925,True,0.3895879448911528,-0.15546902923242578,rrmpg_gr4j,0.023565324157058143,True,0.6440903239813942,0.09903334985781564
28048,4,global_lstm,0.4915379883542349,0.6407413455325996,global_lstm,0.1584826377025651,False,0.6407413455325996,0.0,seasonal_ar1_null,0.6215008396848819,True,0.2691878650012759,-0.37155348053132375,seasonal_ar1_null,0.621500839684882,True,0.2691878650012759,-0.37155348053132375,seasonal_ar1_null,0.7814641112073193,True,0.2691878650012759,-0.37155348053132375,global_lstm,0.181296234942674,False,0.6407413455325996,0.0
28050,4,rrmpg_gr4j,0.4555990131533226,0.5829740793077426,seasonal_climatology,0.4209198098626442,True,0.2648316307147048,-0.3181424485930378,rrmpg_gr4j,0.681328341788576,False,0.5829740793077426,0.0,rrmpg_gr4j,0.681328341788576,False,0.5829740793077426,0.0,seasonal_climatology,0.19244981462790822,True,0.2648316307147048,-0.3181424485930378,seasonal_climatology,0.2886819829062308,True,0.2648316307147048,-0.3181424485930378
28052,5,global_lstm,0.518729477579382,0.2199426381955848,global_lstm,0.2661893478542464,False,0.2199426381955848,0.0,global_lstm,0.2545268914095153,False,0.2199426381955848,0.0,global_lstm,0.2545268914095151,False,0.2199426381955848,0.0,global_lstm,0.4603317462573886,False,0.2199426381955848,0.0,global_lstm,0.17720316590352236,False,0.2199426381955848,0.0
28055,5,global_lstm,0.4576274945997839,0.5128050358546415,seasonal_climatology,0.0202224239531165,True,1.3586682923472804,0.8458632564926388,seasonal_climatology,0.6585556508281749,True,1.3586682923472804,0.8458632564926388,seasonal_climatology,0.6585556508281749,True,1.3586682923472804,0.8458632564926388,seasonal_ar1_null,0.3170874009472039,True,0.4501357218631687,-0.06266931399147285,,,,,
28056,5,global_lstm,0.5423831600224716,0.4552845158267894,global_lstm,0.1142735139259312,False,0.4552845158267894,0.0,seasonal_ar1_null,0.2540668585092104,True,0.4880445069872465,0.03275999116045708,seasonal_ar1_null,0.2617172412502835,True,0.4880445069872465,0.03275999116045708,seasonal_ar1_null,0.44810395701629413,True,0.4880445069872465,0.03275999116045708,global_lstm,0.027624180634049256,False,0.4552845158267894,0.0
28060,5,rrmpg_gr4j,0.2685129852988772,0.6531295008869634,seasonal_climatology,0.5682635216147878,True,0.9245527328088146,0.27142323192185114,seasonal_ar1_null,0.6145794759820625,True,0.8180331801680161,0.16490367928105265,seasonal_ar1_null,0.6145794759820624,True,0.8180331801680161,0.16490367928105265,seasonal_climatology,0.5720816442049768,True,0.9245527328088146,0.27142323192185114,global_lstm,0.3733310103961307,True,0.1645060437587093,-0.4886234571282541
28066,5,global_lstm,0.492533873982703,0.7352789413747796,rrmpg_gr4j,0.2930837434075583,True,1.210194657778399,0.4749157164036195,seasonal_ar1_null,0.4665779195192717,True,0.5423970860627088,-0.1928818553120708,seasonal_ar1_null,0.46657791951927186,True,0.5423970860627088,-0.1928818553120708,seasonal_ar1_null,0.5295910545510478,True,0.5423970860627088,-0.1928818553120708,rrmpg_hbvedu,0.048498437061573196,True,0.935511515726498,0.20023257435171848
28067,5,global_lstm,0.4687434118762097,0.3428724290775301,rrmpg_hbvedu,0.1615886000274493,True,0.6888258165741233,0.3459533874965932,seasonal_ar1_null,0.507426479890816,True,0.235032780010932,-0.10783964906659813,seasonal_ar1_null,0.5074264798908158,True,0.235032780010932,-0.10783964906659813,rrmpg_gr4j,0.26737848607427184,True,0.8183146287610453,0.4754421996835152,global_lstm,0.16120209745779301,False,0.3428724290775301,0.0
28072,5,global_lstm,0.479006243420395,0.2197823981352373,seasonal_climatology,0.6295124330590901,True,1.4992268912272444,1.279444493092007,seasonal_ar1_null,0.5432607776762394,True,0.6318806585836013,0.412098260448364,seasonal_ar1_null,0.5432607776762394,True,0.6318806585836013,0.412098260448364,global_lstm,0.5082882442319059,False,0.2197823981352373,0.0,global_lstm,0.3042418823071742,False,0.2197823981352373,0.0
28074,4,rrmpg_hbvedu,0.5263736948283468,0.3547626685512639,seasonal_ar1_null,0.5104150014955255,True,0.4025905221639918,0.0478278536127279,rrmpg_hbvedu,0.1822333762822726,False,0.3547626685512639,0.0,rrmpg_hbvedu,0.18223337628227265,False,0.3547626685512639,0.0,seasonal_ar1_null,0.5938318557180626,True,0.4025905221639918,0.0478278536127279,rrmpg_gr4j,0.18177656791563446,True,0.422216729684375,0.06745406113311109
28080,5,rrmpg_hbvedu,0.5245595387836637,0.7937768776160314,rrmpg_gr4j,0.0564231590636663,True,0.8595381352879575,0.06576125767192609,seasonal_ar1_null,0.2874959175019446,True,0.5841604686814585,-0.2096164089345729,seasonal_ar1_null,0.29085819748505404,True,0.5841604686814585,-0.2096164089345729,global_lstm,0.08387509593333775,True,0.4595169740781634,-0.33425990353786805,global_lstm,0.13331705606045585,True,0.4595169740781634,-0.33425990353786805
28081,4,rrmpg_hbvedu,-0.103054179948103,1.188833501650927,rrmpg_hbvedu,0.1316774350137711,False,1.188833501650927,0.0,seasonal_ar1_null,0.7000038161748446,True,0.4329333299793885,-0.7559001716715386,seasonal_ar1_null,0.7000038161748446,True,0.4329333299793885,-0.7559001716715386,seasonal_ar1_null,0.6991573256154009,True,0.4329333299793885,-0.7559001716715386,,,,,
28082,5,rrmpg_hbvedu,0.6142880340948498,0.4176822840528295,global_lstm,0.041271201508177,True,0.411346390675975,-0.006335893376854473,seasonal_ar1_null,0.3302639255266506,True,0.5163089848411754,0.0986267007883459,seasonal_ar1_null,0.3310202212730158,True,0.5163089848411754,0.0986267007883459,global_lstm,0.12867865042504367,True,0.411346390675975,-0.006335893376854473,rrmpg_hbvedu,0.027634532256461286,False,0.4176822840528295,0.0
28085,4,global_lstm,0.468222608779098,0.2989377193605636,rrmpg_gr4j,0.1074039609372252,True,0.8631744085073271,0.5642366891467634,seasonal_ar1_null,0.4850139551049915,True,0.0272595538557015,-0.2716781655048621,seasonal_ar1_null,0.48501395510499157,True,0.0272595538557015,-0.2716781655048621,rrmpg_gr4j,0.13923300816741357,True,0.8631744085073271,0.5642366891467634,global_lstm,0.09578225213339242,False,0.2989377193605636,0.0
28091,4,global_lstm,0.4733211911790084,0.1410285148976399,global_lstm,0.1998509038376621,False,0.1410285148976399,0.0,global_lstm,0.0623114818799719,False,0.1410285148976399,0.0,global_lstm,0.06231148187997193,False,0.1410285148976399,0.0,seasonal_ar1_null,0.31687720826988397,True,0.5818723098960666,0.44084379499842674,,,,,
28093,4,rrmpg_hbvedu,0.5149833336873988,0.4034125733745347,seasonal_ar1_null,0.5189641105542541,True,0.4685929530590215,0.06518037968448681,global_lstm,0.1032662381463411,True,0.3591713814554493,-0.044241191919085376,global_lstm,0.10326623814634117,True,0.3591713814554493,-0.044241191919085376,global_lstm,0.29669541574914104,True,0.3591713814554493,-0.044241191919085376,,,,,
28115,5,rrmpg_hbvedu,0.1217644703235163,0.9265004881557816,seasonal_ar1_null,0.4834990748903529,True,0.7332469849807027,-0.19325350317507883,seasonal_ar1_null,0.5687141885293111,True,0.7332469849807027,-0.19325350317507883,seasonal_ar1_null,0.568714188529311,True,0.7332469849807027,-0.19325350317507883,seasonal_ar1_null,0.2973986463510282,True,0.7332469849807027,-0.19325350317507883,global_lstm,0.22326261624880195,True,0.3561331267588272,-0.5703673613969544
28116,4,rrmpg_hbvedu,0.0841472406267996,0.1557683433311807,rrmpg_gr4j,0.6141718274188316,True,0.3266006241422307,0.17083228081104998,seasonal_ar1_null,0.3837841243661245,True,0.8760433487931233,0.7202750054619426,seasonal_ar1_null,0.3837841243661245,True,0.8760433487931233,0.7202750054619426,seasonal_ar1_null,0.3931133865131633,True,0.8760433487931233,0.7202750054619426,global_lstm,0.02224624997520963,True,0.1065341491810975,-0.04923419415008319
28117,4,seasonal_climatology,0.2018400517714541,1.4846167606619805,global_lstm,0.2975070763898622,True,0.5099743591893023,-0.9746424014726781,global_lstm,0.1950006918501499,True,0.5099743591893023,-0.9746424014726781,global_lstm,0.19500069185015012,True,0.5099743591893023,-0.9746424014726781,global_lstm,0.09872195036763465,True,0.5099743591893023,-0.9746424014726781,,,,,
29002,4,rrmpg_hbvedu,0.4424473270710897,0.0465919149754354,seasonal_ar1_null,0.6975212088477835,True,0.5212784748048164,0.47468655982938096,seasonal_ar1_null,0.4001837438261454,True,0.5212784748048164,0.47468655982938096,seasonal_ar1_null,0.4001837438261454,True,0.5212784748048164,0.47468655982938096,rrmpg_gr4j,0.0684600628314408,True,0.0151842954392784,-0.031407619536157,global_lstm,0.2873764447621854,True,0.4387603603120584,0.392168445336623
29003,4,rrmpg_gr4j,0.4660178661707557,0.0334934111391234,rrmpg_gr4j,0.9026287155475398,False,0.0334934111391234,0.0,seasonal_ar1_null,0.8176232371141335,True,0.522282249902649,0.48878883876352563,seasonal_ar1_null,0.8176232371141334,True,0.522282249902649,0.48878883876352563,global_lstm,0.46235997154840586,True,0.4488814777768756,0.4153880666377522,rrmpg_gr4j,0.13223514467252495,False,0.0334934111391234,0.0
29005,4,rrmpg_hbvedu,0.3025458596983219,0.0782635328329163,seasonal_ar1_null,0.5515278660959765,True,0.819592813365206,0.7413292805322896,seasonal_ar1_null,0.2193725544133903,True,0.819592813365206,0.7413292805322896,seasonal_ar1_null,0.2193725544133902,True,0.819592813365206,0.7413292805322896,seasonal_ar1_null,0.3975125139334914,True,0.819592813365206,0.7413292805322896,global_lstm,0.03186407488267751,True,0.1595363612522853,0.08127282841936899
29009,4,rrmpg_hbvedu,0.6170504263713104,0.1446390150931195,global_lstm,0.2441964400385602,True,0.2122128169630348,0.0675738018699153,seasonal_ar1_null,0.2878687333053077,True,0.1344778180822008,-0.010161197010918693,seasonal_ar1_null,0.2878687333053077,True,0.1344778180822008,-0.010161197010918693,rrmpg_gr4j,0.19320296691887306,True,0.421823693428612,0.2771846783354925,global_lstm,0.0963365816128906,True,0.2122128169630348,0.0675738018699153
30001,4,rrmpg_gr4j,0.5728918893704638,0.1664319939129106,rrmpg_gr4j,0.3560882423558222,False,0.1664319939129106,0.0,seasonal_ar1_null,0.5253657832094891,True,0.5925427298613163,0.42611073594840565,seasonal_ar1_null,0.5253657832094891,True,0.5925427298613163,0.42611073594840565,rrmpg_hbvedu,0.1049827333704052,True,0.1513547996200358,-0.015077194292874796,global_lstm,0.022234534454199872,True,0.0411716181913587,-0.1252603757215519
30004,5,global_lstm,0.5231472081044997,0.2074099707618604,seasonal_climatology,0.1625381808003178,True,1.1649473111892508,0.9575373404273904,seasonal_ar1_null,0.4262056185464374,True,0.4866136141960161,0.2792036434341557,seasonal_ar1_null,0.42620561854643746,True,0.4866136141960161,0.2792036434341557,rrmpg_gr4j,0.3816763043553466,True,0.9830284328670134,0.775618462105153,global_lstm,0.055204164089354246,False,0.2074099707618604,0.0
30005,4,rrmpg_hbvedu,0.4368621781128646,0.1708430696918023,seasonal_ar1_null,0.649375756929416,True,0.5963389958571301,0.42549592616532783,seasonal_ar1_null,0.6963198778766497,True,0.5963389958571301,0.42549592616532783,seasonal_ar1_null,0.6963198778766497,True,0.5963389958571301,0.42549592616532783,seasonal_ar1_null,0.2215410193201206,True,0.5963389958571301,0.42549592616532783,rrmpg_hbvedu,0.24016990613872036,False,0.1708430696918023,0.0
30011,4,rrmpg_hbvedu,0.50095470733643,0.3238864718932163,rrmpg_gr4j,0.1688442958549805,True,0.5013276977261426,0.17744122583292632,seasonal_ar1_null,0.3473347025870799,True,0.3095644151082837,-0.01432205678493259,seasonal_ar1_null,0.3473347025870799,True,0.3095644151082837,-0.01432205678493259,rrmpg_gr4j,0.09112783941073133,True,0.5013276977261426,0.17744122583292632,global_lstm,0.1531268567778985,True,0.0854928321053625,-0.23839363978785377
30012,5,rrmpg_hbvedu,0.5565438601181798,0.3170915068227742,global_lstm,0.0958163087725854,True,0.3944369376101595,0.07734543078738532,seasonal_ar1_null,0.3480546811001803,True,0.1815710587474399,-0.1355204480753343,seasonal_ar1_null,0.34805468110018023,True,0.1815710587474399,-0.1355204480753343,seasonal_ar1_null,0.3739169902575239,True,0.1815710587474399,-0.1355204480753343,global_lstm,0.03520054139310391,True,0.3944369376101595,0.07734543078738532
30014,5,rrmpg_gr4j,0.4414913361160533,0.509541402678087,seasonal_climatology,0.4489210606118424,True,1.4375272037747715,0.9279858010966845,seasonal_ar1_null,0.6370443120658447,True,0.4196202396818522,-0.08992116299623482,seasonal_ar1_null,0.6370443120658444,True,0.4196202396818522,-0.08992116299623482,seasonal_ar1_null,0.6626743237204952,True,0.4196202396818522,-0.08992116299623482,global_lstm,0.12890259928792436,True,0.434991004279699,-0.07455039839838801
30015,4,rrmpg_hbvedu,0.4272901621676875,0.0049029400529009,seasonal_ar1_null,0.4959354295624535,True,0.2183109858018255,0.2134080457489246,seasonal_ar1_null,0.6504971566658806,True,0.2183109858018255,0.2134080457489246,seasonal_ar1_null,0.6504971566658806,True,0.2183109858018255,0.2134080457489246,seasonal_ar1_null,0.3593968474926916,True,0.2183109858018255,0.2134080457489246,seasonal_ar1_null,0.4331940711108495,True,0.2183109858018255,0.2134080457489246
31002,5,rrmpg_hbvedu,0.4748386645986402,0.1508686174498546,global_lstm,0.5665366866178068,True,0.1202538937806821,-0.030614723669172506,seasonal_ar1_null,0.462455664981502,True,0.59932891221,0.4484602947601454,seasonal_ar1_null,0.46245566498150215,True,0.59932891221,0.4484602947601454,global_lstm,0.1373199697889107,True,0.1202538937806821,-0.030614723669172506,global_lstm,0.11545530861538889,True,0.1202538937806821,-0.030614723669172506
31006,4,rrmpg_hbvedu,0.3015886371962588,0.0593931065450509,rrmpg_gr4j,0.4983847701421231,True,0.1508971428500589,0.091504036305008,seasonal_ar1_null,0.5729272298131957,True,0.0946551283908662,0.035262021845815304,seasonal_ar1_null,0.572927229813196,True,0.0946551283908662,0.035262021845815304,rrmpg_gr4j,0.518526796209926,True,0.1508971428500589,0.091504036305008,rrmpg_hbvedu,0.5712809449440979,False,0.0593931065450509,0.0
31010,4,rrmpg_hbvedu,0.5072985517769162,0.2921347083056885,global_lstm,0.5968237820407949,True,0.3770898005895155,0.08495509228382703,seasonal_ar1_null,0.6540408607532133,True,0.465338919088488,0.17320421078279952,seasonal_ar1_null,0.6540408607532133,True,0.465338919088488,0.17320421078279952,,,,,,global_lstm,0.09942709200562161,True,0.3770898005895155,0.08495509228382703
31021,4,rrmpg_hbvedu,0.5198331709785475,0.2781317503288699,global_lstm,0.1302273294615432,True,0.442433887730276,0.1643021374014061,seasonal_ar1_null,0.4109222419847183,True,0.534221672694055,0.2560899223651851,seasonal_ar1_null,0.41092224198471816,True,0.534221672694055,0.2560899223651851,global_lstm,0.11050669415013559,True,0.442433887730276,0.1643021374014061,global_lstm,0.15235440251384347,True,0.442433887730276,0.1643021374014061
31023,4,global_lstm,0.4429092808295134,0.742401687842335,global_lstm,0.4089094784229221,False,0.742401687842335,0.0,seasonal_ar1_null,0.6216393811262031,True,0.3843151517903426,-0.35808653605199237,seasonal_ar1_null,0.6216393811262029,True,0.3843151517903426,-0.35808653605199237,seasonal_ar1_null,0.6157259514803085,True,0.3843151517903426,-0.35808653605199237,global_lstm,0.375745480740873,False,0.742401687842335,0.0
31025,5,global_lstm,0.3693118888122614,0.6666851513250368,seasonal_ar1_null,0.4653325196443459,True,0.4243739171146222,-0.24231123421041462,seasonal_ar1_null,0.5073018539878587,True,0.4243739171146222,-0.24231123421041462,seasonal_ar1_null,0.5073018539878587,True,0.4243739171146222,-0.24231123421041462,seasonal_ar1_null,0.4611087043462103,True,0.4243739171146222,-0.24231123421041462,global_lstm,0.15051364579193383,False,0.6666851513250368,0.0
32003,5,rrmpg_hbvedu,0.3949373040007664,0.6520088374412955,seasonal_climatology,0.3642670812179684,True,0.1670338599500899,-0.48497497749120555,seasonal_climatology,0.3951046746957229,True,0.1670338599500899,-0.48497497749120555,seasonal_climatology,0.39510467469572297,True,0.1670338599500899,-0.48497497749120555,seasonal_climatology,0.3845673857616392,True,0.1670338599500899,-0.48497497749120555,global_lstm,0.2753505656085712,True,0.6899632821021003,0.03795444466080489
32004,5,rrmpg_hbvedu,0.5289389819158847,0.42971067197512,rrmpg_hbvedu,0.1513541986452238,False,0.42971067197512,0.0,global_lstm,0.4063225294136513,True,0.4158061818844975,-0.013904490090622446,global_lstm,0.4063225294136513,True,0.4158061818844975,-0.013904490090622446,global_lstm,0.12876992231065687,True,0.4158061818844975,-0.013904490090622446,rrmpg_hbvedu,0.0742951835053447,False,0.42971067197512,0.0
32006,5,rrmpg_hbvedu,0.6112020568542311,0.1275223769003839,global_lstm,0.200772394667945,True,0.2503848047974639,0.12286242789707999,seasonal_ar1_null,0.3890743888624366,True,0.5036259739944329,0.37610359709404895,seasonal_ar1_null,0.3890743888624366,True,0.5036259739944329,0.37610359709404895,seasonal_ar1_null,0.30348359192879126,True,0.5036259739944329,0.37610359709404895,rrmpg_gr4j,0.0943745356969361,True,0.5051347763038067,0.3776123994034227
33006,4,rrmpg_gr4j,0.3127376972883881,0.3885933333203747,global_lstm,0.3940034043798124,True,0.1605714709402607,-0.22802186238011402,rrmpg_hbvedu,0.4571269467848335,True,0.2539952751080394,-0.13459805821233534,rrmpg_hbvedu,0.45732426354576394,True,0.2539952751080394,-0.13459805821233534,seasonal_ar1_null,0.49042126540651754,True,0.3961827755178895,0.007589442197514784,,,,,
33007,4,rrmpg_gr4j,0.30682917396044,0.1760576942882687,seasonal_ar1_null,0.3937198495196803,True,0.5529651256571596,0.37690743136889093,global_lstm,0.1299616892252378,True,0.2725441713359107,0.09648647704764199,global_lstm,0.12996168922523765,True,0.2725441713359107,0.09648647704764199,rrmpg_hbvedu,0.31087129273187863,True,0.2705853988328204,0.0945277045445517,,,,,
33012,5,rrmpg_hbvedu,0.5087541794307945,0.3835878410616656,global_lstm,0.1908963530215245,True,0.6772600253684399,0.2936721843067743,seasonal_climatology,0.269758057724439,True,1.041150815022412,0.6575629739607465,seasonal_climatology,0.26975805772443906,True,1.041150815022412,0.6575629739607465,seasonal_climatology,0.29113305601983575,True,1.041150815022412,0.6575629739607465,rrmpg_gr4j,0.24196611205884366,True,1.0372766928180783,0.6536888517564128
33013,5,rrmpg_hbvedu,0.4838588011907072,0.628919529968502,seasonal_climatology,1.2607546515091703,True,0.9185578331127116,0.2896383031442096,rrmpg_gr4j,0.3017376653429464,True,0.740875444597995,0.11195591462949306,rrmpg_gr4j,0.30173766534294644,True,0.740875444597995,0.11195591462949306,global_lstm,0.5312035923338203,True,0.2710218846360689,-0.35789764533243307,seasonal_ar1_null,0.23392354363363732,True,0.2074387112731295,-0.42148081869537246
33014,5,rrmpg_hbvedu,0.4150408349255651,0.1353917749800522,rrmpg_hbvedu,0.0643863838426668,False,0.1353917749800522,0.0,global_lstm,0.2153314222524145,True,0.0843087933677679,-0.05108298161228429,global_lstm,0.21533142225241464,True,0.0843087933677679,-0.05108298161228429,rrmpg_hbvedu,0.17309333206426736,False,0.1353917749800522,0.0,global_lstm,0.058623259020716745,True,0.0843087933677679,-0.05108298161228429
33018,5,global_lstm,0.4910888044125236,0.4393145218087977,global_lstm,0.2356153757485046,False,0.4393145218087977,0.0,seasonal_ar1_null,0.4556943676827356,True,0.4949233569100303,0.0556088351012326,seasonal_ar1_null,0.4556943676827358,True,0.4949233569100303,0.0556088351012326,seasonal_ar1_null,0.4274003366107952,True,0.4949233569100303,0.0556088351012326,global_lstm,0.08989927414111132,False,0.4393145218087977,0.0
33019,4,rrmpg_gr4j,0.4041533395723068,0.380771738399309,global_lstm,0.8171567788042096,True,0.0397554586457998,-0.3410162797535092,rrmpg_hbvedu,0.6461314601486219,True,0.3653068137264872,-0.01546492467282179,rrmpg_hbvedu,0.6461314601486219,True,0.3653068137264872,-0.01546492467282179,,,,,,rrmpg_hbvedu,0.036831400000807646,True,0.3653068137264872,-0.01546492467282179
33020,5,rrmpg_hbvedu,0.4149874204342115,0.5143821798880058,rrmpg_gr4j,0.1044271064901746,True,1.165890491469308,0.6515083115813022,seasonal_ar1_null,0.1851975671258883,True,0.0419372316255978,-0.472444948262408,seasonal_ar1_null,0.1813060181787396,True,0.0419372316255978,-0.472444948262408,seasonal_climatology,1.1259362416296652,True,0.0640742064229995,-0.45030797346500634,rrmpg_hbvedu,0.21782189715732936,False,0.5143821798880058,0.0
33021,4,rrmpg_hbvedu,0.3804786581717562,0.5233369695948438,seasonal_ar1_null,0.5000081066005009,True,0.3810931162611354,-0.14224385333370837,global_lstm,0.4771238085376306,True,0.1016643410750787,-0.42167262851976506,global_lstm,0.4771238085376305,True,0.1016643410750787,-0.42167262851976506,rrmpg_gr4j,0.23994596957244196,True,0.7345565846136654,0.21121961501882158,,,,,
33022,5,rrmpg_hbvedu,0.5083609597292191,0.5097783761042592,rrmpg_hbvedu,0.0846571469947501,False,0.5097783761042592,0.0,seasonal_ar1_null,0.5216163762407076,True,0.5249580027912675,0.01517962668700823,seasonal_ar1_null,0.5216163762407073,True,0.5249580027912675,0.01517962668700823,seasonal_climatology,0.695953900773894,True,1.475789812555626,0.9660114364513667,rrmpg_hbvedu,0.23426814404287677,False,0.5097783761042592,0.0
33023,5,rrmpg_hbvedu,0.3729892367145944,0.2234743367130447,seasonal_climatology,0.2639368696834114,True,1.369597130972965,1.1461227942599204,rrmpg_gr4j,0.1764527558906468,True,0.878596869580913,0.6551225328678683,rrmpg_gr4j,0.1651750036466555,True,0.878596869580913,0.6551225328678683,seasonal_climatology,0.26452379569868245,True,1.369597130972965,1.1461227942599204,seasonal_climatology,0.07589593300812925,True,1.369597130972965,1.1461227942599204
33024,5,rrmpg_hbvedu,0.5409059608812856,0.2528469361475313,global_lstm,0.2811592294804788,True,0.3497070347547547,0.09686009860722339,rrmpg_gr4j,0.3686898319126808,True,0.5906589433165164,0.3378120071689851,rrmpg_gr4j,0.36868983191268084,True,0.5906589433165164,0.3378120071689851,rrmpg_hbvedu,0.2306574500037395,False,0.2528469361475313,0.0,global_lstm,0.08351132431170383,True,0.3497070347547547,0.09686009860722339
33026,5,rrmpg_hbvedu,0.5828841733373225,0.4404930403118851,rrmpg_gr4j,0.2411340528130598,True,0.9478278222215948,0.5073347819097097,rrmpg_hbvedu,0.1518737583657954,False,0.4404930403118851,0.0,rrmpg_hbvedu,0.15187375836579542,False,0.4404930403118851,0.0,rrmpg_hbvedu,0.4277228771861289,False,0.4404930403118851,0.0,,,,,
33028,5,rrmpg_hbvedu,0.4073919018684017,0.8837607532784182,global_lstm,0.0805038554736454,True,0.595772015261853,-0.2879887380165652,seasonal_ar1_null,0.4298207933441048,True,0.3612989668756116,-0.5224617864028066,seasonal_ar1_null,0.42982079334410483,True,0.3612989668756116,-0.5224617864028066,seasonal_ar1_null,0.33233566739597165,True,0.3612989668756116,-0.5224617864028066,,,,,
33029,4,rrmpg_hbvedu,0.3584814687209121,0.084558511156309,rrmpg_gr4j,0.0991574710784235,True,0.4867090076508051,0.4021504964944961,rrmpg_hbvedu,0.2306117257805606,False,0.084558511156309,0.0,rrmpg_hbvedu,0.22591250309211364,False,0.084558511156309,0.0,rrmpg_hbvedu,0.3195495457681279,False,0.084558511156309,0.0,,,,,
33031,4,global_lstm,0.3029097937830357,1.0563825195348555,seasonal_ar1_null,0.5118627084892018,True,0.0176288896683803,-1.0387536298664752,seasonal_climatology,0.2919075656508427,True,0.3469723631206134,-0.7094101564142421,seasonal_climatology,0.2880711347774676,True,0.3469723631206134,-0.7094101564142421,seasonal_ar1_null,0.49397654839465877,True,0.0176288896683803,-1.0387536298664752,seasonal_climatology,0.05579176090558646,True,0.3469723631206134,-0.7094101564142421
33032,4,seasonal_ar1_null,0.1539955870166995,0.2858245575599306,seasonal_ar1_null,0.4570360123146977,False,0.2858245575599306,0.0,seasonal_ar1_null,0.7348014773292935,False,0.2858245575599306,0.0,seasonal_ar1_null,0.7348014773292935,False,0.2858245575599306,0.0,rrmpg_hbvedu,0.47876766434378126,True,0.093454647525447,-0.1923699100344836,,,,,
