gauge_id,n_models,best_nse_model,best_nse_eval_nse,tau_err_nse,best_beta_de_model,dist_beta_de_best,disagree_beta_de,tau_err_beta_de_best,delta_tau_err_beta_de,best_beta_raw_model,dist_beta_raw_best,disagree_beta_raw,tau_err_beta_raw_best,delta_tau_err_beta_raw,best_de_const_model,dist_de_const_best,disagree_de_const,tau_err_de_const_best,delta_tau_err_de_const,best_de_shuff_model,dist_de_shuff_best,disagree_de_shuff,tau_err_de_shuff_best,delta_tau_err_de_shuff,best_scalar_model,dist_scalar_best,disagree_scalar,tau_err_scalar_best,delta_tau_err_scalar
33024,3,rrmpg_hbvedu,0.5409059608812856,0.2528469361475313,global_lstm,0.2811592294804788,True,0.3497070347547547,0.09686009860722339,rrmpg_gr4j,0.3686898319126808,True,0.5906589433165164,0.3378120071689851,rrmpg_gr4j,0.36868983191268084,True,0.5906589433165164,0.3378120071689851,rrmpg_gr4j,0.6824338098530158,True,0.5906589433165164,0.3378120071689851,,,,,
33026,3,rrmpg_hbvedu,0.5828841733373225,0.4404930403118851,rrmpg_gr4j,0.2411340528130598,True,0.9478278222215948,0.5073347819097097,rrmpg_hbvedu,0.1518737583657954,False,0.4404930403118851,0.0,rrmpg_hbvedu,0.15187375836579542,False,0.4404930403118851,0.0,global_lstm,0.6510541706285813,True,0.342162755065809,-0.09833028524607607,,,,,
33028,3,rrmpg_hbvedu,0.4073919018684017,0.8837607532784182,global_lstm,0.0805038554736454,True,0.595772015261853,-0.2879887380165652,global_lstm,1.2839957403492734,True,0.595772015261853,-0.2879887380165652,global_lstm,1.2839957403492734,True,0.595772015261853,-0.2879887380165652,rrmpg_gr4j,0.17363697809640888,True,1.2605019966007445,0.3767412433223263,,,,,
33029,3,rrmpg_hbvedu,0.3584814687209121,0.084558511156309,rrmpg_gr4j,0.0991574710784235,True,0.4867090076508051,0.4021504964944961,rrmpg_hbvedu,0.2306117257805606,False,0.084558511156309,0.0,rrmpg_hbvedu,0.22591250309211364,False,0.084558511156309,0.0,rrmpg_gr4j,0.06900281077906523,True,0.4867090076508051,0.4021504964944961,,,,,
33032,3,rrmpg_hbvedu,0.0266840061378427,0.093454647525447,rrmpg_hbvedu,1.2936826494785088,False,0.093454647525447,0.0,rrmpg_hbvedu,1.32994035874203,False,0.093454647525447,0.0,rrmpg_hbvedu,1.3299403587420304,False,0.093454647525447,0.0,rrmpg_hbvedu,0.3068420517358197,False,0.093454647525447,0.0,,,,,
33033,3,rrmpg_hbvedu,0.3675922624423386,0.2984875405548423,rrmpg_gr4j,0.68960612687416,True,0.7476836538438066,0.44919611328896436,global_lstm,1.1235955952592307,True,0.0502229396813763,-0.24826460087346597,global_lstm,1.123595595259231,True,0.0502229396813763,-0.24826460087346597,global_lstm,0.9541415899003143,True,0.0502229396813763,-0.24826460087346597,,,,,
33034,3,rrmpg_hbvedu,0.4331583705569142,0.1203171764834313,global_lstm,0.97292016388753,True,0.0096026806643857,-0.1107144958190456,global_lstm,0.8652094283210239,True,0.0096026806643857,-0.1107144958190456,global_lstm,0.8668532749256831,True,0.0096026806643857,-0.1107144958190456,global_lstm,0.371449349924462,True,0.0096026806643857,-0.1107144958190456,rrmpg_hbvedu,0.26665429614634717,False,0.1203171764834313,0.0
33035,3,rrmpg_hbvedu,0.457593108075196,0.0268438739972353,rrmpg_gr4j,0.3584424058886014,True,0.520002102128756,0.49315822813152066,rrmpg_gr4j,0.2470527703732048,True,0.520002102128756,0.49315822813152066,rrmpg_gr4j,0.24869460962343715,True,0.520002102128756,0.49315822813152066,rrmpg_gr4j,0.3041642949246268,True,0.520002102128756,0.49315822813152066,,,,,
33039,3,rrmpg_gr4j,0.5830189369974967,0.4812258023214278,rrmpg_hbvedu,0.5333628694037227,True,0.3442660525633615,-0.1369597497580663,rrmpg_gr4j,0.3800516188064485,False,0.4812258023214278,0.0,rrmpg_gr4j,0.38005161880644844,False,0.4812258023214278,0.0,rrmpg_hbvedu,0.5517160163389163,True,0.3442660525633615,-0.1369597497580663,rrmpg_hbvedu,0.24766759835927643,True,0.3442660525633615,-0.1369597497580663
33053,3,rrmpg_hbvedu,0.5027703370212835,0.2611355667561014,global_lstm,0.2059136789932909,True,0.2868223653273029,0.025686798571201486,rrmpg_gr4j,0.567896797905243,True,1.0353922688780015,0.7742567021219001,rrmpg_gr4j,0.567896797905243,True,1.0353922688780015,0.7742567021219001,rrmpg_gr4j,0.29046162146150867,True,1.0353922688780015,0.7742567021219001,,,,,
