gauge_id,model_type,model_label,n_eval_years,train_nse,eval_nse,eval_kge,obs_tau_eval_days,model_tau_eval_days,abs_log10_tau_error,beta_de_median_abs_distance,beta_raw_median_abs_distance,param_calibration,param_seed,seed_index,seed
85004,global_lstm,global LSTM,13.388090349075975,0.6690749691507665,0.4964475190423373,0.6233204433713893,3.5518137142039192,87.3158392442927,1.3906428528285206,0.27199827176700053,0.7785868464050725,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
88001,global_lstm,global LSTM,8.035592060232718,0.6213151842798902,0.2942916136772845,0.3690788813613568,1.712309266641499,128.55260775257324,1.8754986839527015,,0.9981312847893116,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
89002,global_lstm,global LSTM,12.153319644079398,0.6670892662795831,0.49317421997045463,0.5212131679420453,2.129947968373767,80.0305160281714,1.5748866228207978,,0.7484790745910619,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
89003,global_lstm,global LSTM,13.555099247091034,0.6709217561613181,0.5162607946480937,0.4487151300459741,2.8904977973387322,61.35454925471835,1.326874127118912,0.9245181599706568,0.43763717865672525,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
89005,global_lstm,global LSTM,13.114305270362765,0.5063515856683223,0.39144083429962384,0.28525163222868555,2.584756618758217,74.99705126523827,1.4626245320400533,0.41429944305610467,1.0427886973051899,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
89007,global_lstm,global LSTM,12.177960301163587,0.6505393060161611,0.5720099815299318,0.6865481596833515,14.868536794413597,97.9408484348094,0.8186956299601738,0.2386193388157023,1.0483327483617038,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
90003,global_lstm,global LSTM,11.997262149212867,0.734454097520642,0.44985678023552544,0.44122227603888675,2.75311134276741,80.72846512821592,1.4672029197077183,0.7584986860212413,0.806962956737331,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
9002,global_lstm,global LSTM,15.597535934291582,0.8201077709731227,0.5519817542838534,0.5530811561399379,7.638738020358284,40.723375425308966,0.7268221524122938,0.198275880379714,0.7280273798844925,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
9003,global_lstm,global LSTM,15.299110198494182,0.7545165688903119,0.5215224815016686,0.4937447731254756,6.413112815891082,37.973222730652054,0.772408576777556,0.24803961116504825,0.7038508883988102,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
9004,global_lstm,global LSTM,12.54757015742642,0.6942522099900462,0.335876792906855,0.6508722987588145,12.860282086794061,39.902543713958025,0.49175008722155034,0.18070889500682374,0.8428178523676253,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
9005,global_lstm,global LSTM,15.597535934291582,0.6258868760363431,0.4095758482050684,0.40077977015479027,2.9263477678890917,67.49846614186013,1.3629679673679531,0.43669873100517287,0.8229070598481271,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
92001,global_lstm,global LSTM,8.147843942505133,0.2939752093591689,-0.6018542232938298,0.3292620243259081,9.576661411266569,107.66387826359725,1.050855886954751,2.2001393081024085,1.0066266007376652,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
93001,global_lstm,global LSTM,13.122518822724162,0.7686100042834685,0.4627503029981461,0.4150213829211923,2.79413052883643,84.0889707312414,1.4784923461672956,0.9057917031545286,0.5535652277648908,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
94001,global_lstm,global LSTM,15.58384668035592,0.4239190911896298,0.017525747677017534,0.5150017164172513,9.880838808382485,74.56771115161183,0.877756998204801,2.078144784017056,1.1670997580940348,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
95001,global_lstm,global LSTM,13.54962354551677,0.5152365093933081,-0.002504178838640847,0.5263257574483617,10.437046456854429,92.51999595084145,0.9476579885103533,1.0463561661367464,0.38705038495889854,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
96001,global_lstm,global LSTM,14.023271731690622,0.5364484797760484,0.4615582084011268,0.41908481182956037,2.494163601888898,89.11099772529211,1.5530063691034661,0.8945892761006776,1.056371209942022,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
96002,global_lstm,global LSTM,13.59069130732375,0.8252921141365911,0.5026373771316022,0.5003634059310826,4.547529043647091,107.19510938525679,1.3723994903322867,1.3037783285391122,0.3122390132442574,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
96004,global_lstm,global LSTM,10.447638603696099,0.6414210285725728,0.3309421330745992,0.32650224976640563,2.138835714380336,110.22798031603999,1.7121144226418934,,0.8306875668158251,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
97002,global_lstm,global LSTM,15.222450376454484,0.7360886036847644,0.52955331196938,0.5026149972766107,3.2390374705136487,95.53485254652499,1.4697458654932116,0.9115673677716604,0.854744761618495,global_lstm_seed_ensemble_seed=0,20265608,0,20265608
10002,global_lstm,global LSTM,15.496235455167694,0.7176499692446766,0.4762228333401922,0.5019846502614742,9.369621400960744,76.960259144205,0.9145444787384854,0.422526926149025,0.6191339848687679,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
10003,global_lstm,global LSTM,11.811088295687885,0.7252581054664142,0.4756918391064945,0.6163086482932151,13.222616882562223,31.10298285914733,0.37148462633036433,0.11340332155544053,0.23331741384003168,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
1001,global_lstm,global LSTM,8.06570841889117,0.701905079741107,0.3986565549533818,0.3900767817212304,4.422390586852748,109.67847362493316,1.3944643008728588,0.5553690842562418,1.150203094201888,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
101002,global_lstm,global LSTM,15.173169062286105,0.5408446474477207,0.43776579173346464,0.6220427806320366,17.994716206414683,47.021029965076885,0.4171471360204257,0.8403621024092144,1.3285297908863252,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
101005,global_lstm,global LSTM,12.11772758384668,0.6182880822839116,0.4942449187378626,0.7234967323781765,12.739093304268954,71.95279088027883,0.751909125360987,0.8650963544274164,1.3811965280637812,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
102001,global_lstm,global LSTM,10.182067077344286,0.7049764924242523,0.3710866726644695,0.29147744103865514,3.9271899054016717,37.95208292113684,0.9851537134687856,0.1058005178472905,1.1994194669180174,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
106001,global_lstm,global LSTM,7.72621492128679,0.8121555473742574,0.14712562984685473,0.49642628807731426,6.85031159820377,133.39447291887947,1.2894275087753406,1.1957866595159106,0.24946631485996396,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
107001,global_lstm,global LSTM,6.940451745379876,0.6147366140772663,0.14469448934689566,0.20150287489236418,2.6793960512889297,141.91186589335237,1.7239817973006146,,0.6044124029770035,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
11001,global_lstm,global LSTM,15.597535934291582,0.7125515409628798,0.4768770217898427,0.6638166821227294,11.4423369840309,36.97149823358682,0.5093523164222413,0.32817868049850973,0.3865269111885682,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
11003,global_lstm,global LSTM,14.822724161533197,0.6017598675789342,0.38141752331434764,0.626245818468478,6.642162233296286,41.819056516658435,0.7990647515014172,0.08208449695392117,0.9457359111419732,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
11004,global_lstm,global LSTM,11.227926078028748,0.5649499550889878,0.4328848736680825,0.6107219449340219,13.127964898529983,28.291769541246854,0.3334627049213617,0.3917190818385017,0.6622646237545458,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
12001,global_lstm,global LSTM,15.597535934291582,0.6233106590568193,0.4155831782830415,0.551958870253693,5.6064840879852085,67.67988949746551,1.0817690470493238,0.12549885201738287,0.9659150694641409,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
12002,global_lstm,global LSTM,14.973305954825461,0.705861969984076,0.4755910696783032,0.6021684483536613,5.930257265412479,65.71146176753909,1.0445675940226236,0.31549519444497354,0.8448702723171236,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
12005,global_lstm,global LSTM,13.79876796714579,0.5164062767460607,0.4593024463187443,0.5358317117675998,5.968278540908192,35.3795632119726,0.7729033833468585,0.21552963079730536,0.6313845593971494,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
12006,global_lstm,global LSTM,13.17180013689254,0.5796082102923231,0.3070987572449341,0.4187407984375551,4.127178854444125,71.64313639710579,1.2395213003926175,0.2529116788538652,0.9245610996790736,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
12007,global_lstm,global LSTM,12.016427104722792,0.5181824909380714,0.26639740543654233,0.29975258301834184,3.817852400739543,90.54810286834983,1.3750602211279466,0.417028492207992,0.7938233332267298,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
12008,global_lstm,global LSTM,11.312799452429843,0.7819515958931404,0.592882855753417,0.5697886583389424,5.396233609219593,31.425382079908353,0.7651898241628595,0.34362449532504913,1.0350414459981778,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
12009,global_lstm,global LSTM,11.40041067761807,0.5883435017903401,0.556784044896901,0.6037060663484017,3.1898214678530974,11.845187798354628,0.5697755740227336,0.3998511412633121,0.9882997237843822,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
13001,global_lstm,global LSTM,12.922655715263518,0.8122517386463358,0.5125200517172728,0.4880511051343881,5.787194426965098,29.72015098682254,0.710582938239008,0.08987409359984039,1.020004327757188,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
13004,global_lstm,global LSTM,11.323750855578371,0.7836169396849333,0.5491875652399913,0.554021046284396,7.476978062031977,42.377312262494705,0.7534073021681155,0.2022005302535721,1.0232149923702307,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
13005,global_lstm,global LSTM,12.498288843258042,0.7738446984171179,0.0950076569832835,0.5035257752846996,9.947715428814352,19.884894605573173,0.30079994042027075,0.3030167519207343,0.47839132409720236,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
13007,global_lstm,global LSTM,14.023271731690622,0.7555130589980645,0.5831669968102502,0.5940083332034471,5.985865232992156,29.78246577779565,0.6968337166016864,0.2728350645420908,0.9600348602185912,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
13008,global_lstm,global LSTM,11.9233401779603,0.7974152088502563,0.5121541570217514,0.6028502096226842,7.592111426602678,39.093390303940794,0.7117407620280913,0.06503512224240204,0.800321472496337,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
14001,global_lstm,global LSTM,15.597535934291582,0.8478943021574149,0.5186711847443557,0.6409664604185314,14.768188088235641,32.97461529493427,0.3488525225539322,0.33865251398354435,0.2514114467728886,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
14002,global_lstm,global LSTM,15.299110198494182,0.8018895821309522,0.14321888061790344,0.5719327651370097,13.578408853621704,21.04992203410022,0.19040161022066013,0.3490767735286153,0.40628367256359343,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
14005,global_lstm,global LSTM,11.62217659137577,0.7579784589677884,0.5220981010673332,0.6345229246931334,12.93424013092396,33.875383418455584,0.41814329988160964,0.7142702287126428,0.3124153580218165,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
15006,global_lstm,global LSTM,15.597535934291582,0.6547916908515982,0.398666738332361,0.6500448899883777,12.75089601312989,74.07003548405193,0.7641018487284448,0.4099731836399838,0.4493454870891458,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
15007,global_lstm,global LSTM,15.597535934291582,0.48774334821081633,0.2622538937087556,0.5900986858694559,13.197210717246277,65.41902360358509,0.6952219068303488,0.3740713893677745,0.5650784705307221,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
15010,global_lstm,global LSTM,14.924024640657084,0.7463486993547229,0.586117246514007,0.7647886888624729,7.264966910427983,64.43290828692552,0.9478740938277214,0.24911435445993546,0.827034651260152,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
15011,global_lstm,global LSTM,15.597535934291582,0.017002119822256412,0.16385504514562865,0.5095784875168425,5.30285145219421,62.71631949171823,1.072871102367859,0.1321846632676023,0.9494330573664267,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
15012,global_lstm,global LSTM,14.921286789869953,0.613872556189345,0.38740087087753616,0.6206896026955664,12.951216513352971,69.58061944807334,0.7301777269753931,0.20378240673864467,0.549577377764797,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
15013,global_lstm,global LSTM,15.58110882956879,0.7552834759922826,0.5952897088298508,0.6747212002759133,7.007287160222032,68.74172792740528,0.991670529242798,0.19049171781754415,0.8736360583715459,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
15014,global_lstm,global LSTM,11.323750855578371,0.6695971053624983,0.3791544049237606,0.420757117396079,4.930722193943647,96.84920363922512,1.2931855197400215,0.19996464893048804,1.1157906630559808,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
15016,global_lstm,global LSTM,14.622861054072553,0.40885885845363923,0.021779834161979927,0.4812236911843317,14.072080101173524,68.10434044682042,0.6848164928347028,1.9694346568297119,1.191485164318433,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
15021,global_lstm,global LSTM,11.143052703627653,0.48442416834995705,0.4663071316019274,0.6424323110493684,14.31833566112229,30.298796950711424,0.32553284541572314,0.6543370417916383,0.10062793764793365,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
15023,global_lstm,global LSTM,11.9233401779603,0.846760347302786,0.5273936011709843,0.5923099583449303,7.088442465992603,76.62762719189121,1.033834558927277,0.23291895491010595,0.5382168199764051,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
15024,global_lstm,global LSTM,12.2217659137577,0.8330463846314256,0.5310155321748516,0.6949900180872703,3.715251216632258,78.05775177251923,1.3224278534599432,0.8241039008646832,0.4145189224029625,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
15025,global_lstm,global LSTM,11.323750855578371,0.7590205566872563,0.4990697990015218,0.523680536747837,6.661093287485715,90.39981695671656,1.1326220351881864,0.10037827792854592,1.1433805908397905,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
15030,global_lstm,global LSTM,9.963039014373717,0.6714878880576239,0.5544057771913462,0.5403833967969272,10.219457772267887,55.54550636617107,0.7352210768015752,0.7435567064686288,0.32239780420912334,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
15039,global_lstm,global LSTM,9.22381930184805,0.5042660239918524,0.17776116862605618,0.17462648660259117,3.8542447949737215,110.94634968859862,1.4591737232463764,0.32668484260163944,1.0577913730377766,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
16001,global_lstm,global LSTM,15.597535934291582,0.7873284987402718,0.5318061734951365,0.6752354390997577,11.214157798450762,69.15040577185772,0.7900280699562774,0.18711944424136262,0.6806666189845871,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
16003,global_lstm,global LSTM,15.597535934291582,0.769462804480038,0.5091786258072559,0.5016674300317354,2.9678059042926,64.43406118283184,1.3366800106420302,0.05333249111122407,0.9049182454961491,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
16004,global_lstm,global LSTM,14.99794661190965,0.8340745371520027,0.5117636971885312,0.644434443879233,11.908076256236738,69.40561367822188,0.765552991472486,0.21428498926947115,0.427998873729606,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
17001,global_lstm,global LSTM,15.422313483915127,0.7713778449355224,0.5155784083697389,0.7125309622666305,4.545545637612084,69.42749386992492,1.1839454663038285,0.40306063821231064,0.6158338252638339,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
17003,global_lstm,global LSTM,15.597535934291582,0.767303957438434,0.4838514689514364,0.7191832642420566,4.125506337336148,66.76682951150356,1.209083495236162,0.29641426614445393,0.9043526005257947,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
17004,global_lstm,global LSTM,14.047912388774812,0.8544165941274392,0.7652256912268394,0.8169466139873731,10.434396655594337,14.621015769585933,0.14651020344996116,0.28595738177274455,0.2616989940940593,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
17005,global_lstm,global LSTM,15.597535934291582,0.733201414347933,0.5106198336272809,0.5015232545688948,3.7846296407374274,62.99355041441568,1.221272700167129,0.5958847534662037,0.7940394260624232,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
17015,global_lstm,global LSTM,10.72142368240931,0.7579047007512179,0.44407359068796004,0.5769458177843333,8.615160436903533,82.30809586005817,0.9801791851444259,0.24198434107092126,0.6323765589832043,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
17018,global_lstm,global LSTM,8.429842573579739,0.6513213193850066,0.14179659854536109,0.4441538263042861,15.69830126732494,58.052915896988445,0.5679713790723041,0.04712381034059354,0.9060403043132634,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
18001,global_lstm,global LSTM,15.597535934291582,0.830358522450825,0.5621525310742608,0.665460165742153,4.560552916687968,64.42577233420823,1.15004213429586,0.22779906541153755,0.7300991675676501,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
18002,global_lstm,global LSTM,15.326488706365502,0.7230726906613383,0.5712291031425826,0.7111489185197619,5.284382481221149,16.549936573184283,0.4958020895838406,0.5216042502613267,0.15286151935589776,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
18003,global_lstm,global LSTM,15.597535934291582,0.696470690828641,0.44892977172032433,0.7140897954473238,7.748613580127614,67.99370323923068,0.9432446920630692,1.5260996480828468,0.5098497244082323,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
18008,global_lstm,global LSTM,14.360027378507871,0.7118940718857881,0.4018670615210991,0.5816790188708574,5.892946100449161,70.66821897659936,1.0788916772396657,2.462388701063712,1.1392231146763003,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
18010,global_lstm,global LSTM,14.77618069815195,0.7917483370815293,0.48823570258199567,0.70563546045712,9.31844409702067,37.907582057722905,0.6093826796072219,1.0400031447514504,0.2646054550172263,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
18011,global_lstm,global LSTM,12.399726214921287,0.7889840165145099,0.47959138390067113,0.7081527746352653,7.432134552620482,87.60896390647918,1.0714349806522652,2.169906131365636,0.6341608856757025,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
18014,global_lstm,global LSTM,13.122518822724162,0.774291612566599,0.527041208304522,0.498274777627598,6.337129350027229,73.23452266578215,1.0628232834252875,0.21280683117579702,0.7584419382899218,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
19001,global_lstm,global LSTM,15.597535934291582,0.7248023505684731,0.5177593824319013,0.5267441960132793,4.3210519397516505,66.06480729369889,1.1843806858883053,0.5190491338910412,0.946955183164369,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
19006,global_lstm,global LSTM,15.597535934291582,0.7690569468426793,0.5227343161617106,0.6413213188146138,10.007780300595602,33.25822555758094,0.52156131159127,0.06666399320172622,0.9057860873831574,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
19010,global_lstm,global LSTM,15.364818617385353,0.47668282277133645,0.40151845650012274,0.6599105682710489,28.346451315793523,30.23983738639414,0.028080754004183143,0.9493875129841284,1.040941398824652,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
19017,global_lstm,global LSTM,11.017111567419576,0.6616899501610434,0.43127825992491975,0.45350370905636983,8.23987374381974,41.45678831665399,0.7016750967623895,0.13135131278548073,1.0793259337940015,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
19020,global_lstm,global LSTM,11.02258726899384,0.6043807001890917,0.43556465775411823,0.3771448712524542,4.184949949070712,87.92448153546135,1.3224195477814398,0.3327422288299633,1.1189318030730697,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
20002,global_lstm,global LSTM,15.597535934291582,0.6911582708001782,0.4950894942377527,0.46781846212562195,12.960497794946914,30.729957241167284,0.37494027345251535,0.39873194896435327,0.4890846250635179,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
20003,global_lstm,global LSTM,15.545516769336071,0.7536718713357393,0.5607683736354254,0.5655657934988054,9.247773643664356,41.09049102877214,0.6477041400373122,0.3707921122625591,1.0192448166406725,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
20007,global_lstm,global LSTM,14.915811088295689,0.7577601196745422,0.6273102027467243,0.6622937409776688,12.399524836853942,33.05244502927745,0.42579854876245693,0.3030311535191801,0.7290652821424028,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
2001,global_lstm,global LSTM,14.321697467488022,0.6888935849750688,0.5119695850307395,0.5265626159505432,3.218862615237065,87.31380900039032,1.4333804935163812,0.6801486153832594,1.1318427823288797,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
2002,global_lstm,global LSTM,8.824093086926762,0.6768876480599328,0.38770576257833156,0.4291968954542358,2.667990248549723,128.06308716598554,1.681239729069064,,0.6210583629129907,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21003,global_lstm,global LSTM,15.597535934291582,0.8662070202716001,0.5799624577650216,0.7641373462193306,7.9069655565343515,77.23574120443175,0.9898084717002584,0.26965178400417456,0.6804732776892244,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21006,global_lstm,global LSTM,15.597535934291582,0.8702195623322063,0.579586537608991,0.7403012525355439,7.667748715743264,75.54169266833006,0.9935188399473606,0.3493128485651633,0.5801488607882017,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21008,global_lstm,global LSTM,15.597535934291582,0.7765903292130225,0.5702909780207374,0.5402254303082713,6.282570508415334,66.9777062613159,1.0277928991604426,0.18592417588562737,1.0428681484922544,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21009,global_lstm,global LSTM,15.597535934291582,0.8238400114777074,0.5594618106027158,0.6552595833177911,9.654143670866219,73.54945944665009,0.8818657276117691,0.4832222687614086,0.7745066295437552,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21011,global_lstm,global LSTM,15.597535934291582,0.7806613403605164,0.5092223410079582,0.7434136872534292,6.5546610596451895,71.4697874938762,1.03757225146841,0.5944386175636976,0.3228306665969696,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21012,global_lstm,global LSTM,15.597535934291582,0.8056367985924462,0.591471285187622,0.5855175729690572,5.6350004837586996,63.68448621909138,1.0531396917806317,0.11869268194709326,0.9365450759587529,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21013,global_lstm,global LSTM,15.597535934291582,0.7701678114452397,0.49483637769878885,0.5465898324041267,7.321995864092805,72.7859850518998,0.9974182846907886,0.46802765506419475,0.8355210401704463,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21015,global_lstm,global LSTM,15.597535934291582,0.721876832095149,0.4904213245368918,0.5890339920334213,6.530498635848376,36.034549394871625,0.741772752588869,0.25865929527679044,1.068442316925735,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21016,global_lstm,global LSTM,15.597535934291582,0.669242812888365,0.5478254947278349,0.494846434640249,7.62445306517465,24.414167816345273,0.505433230144993,0.2770417689965597,0.809305702930956,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21017,global_lstm,global LSTM,15.597535934291582,0.75515632031894,0.5349692975588419,0.5522559932101212,3.5220671885016444,68.3322227228808,1.2878279112590967,0.08743931185270104,0.9066711582686751,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21018,global_lstm,global LSTM,15.592060232717317,0.8566042356765627,0.5528327191926665,0.7184934706737377,9.619874606995836,76.0123002672707,0.8977144641148006,0.4515602168314379,0.7703978165343134,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21022,global_lstm,global LSTM,15.597535934291582,0.7603796485638235,0.5781606896265553,0.5646989656214981,8.26234433654277,28.423270146670067,0.5365707523856316,0.29891797502628986,0.838846643957001,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21023,global_lstm,global LSTM,15.572895277207392,0.4141092171250622,0.2887891841044672,0.1557291980154616,4.993339331383671,29.387295768383968,0.7697685436228633,0.5286722933369805,1.0036850132462392,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21024,global_lstm,global LSTM,15.34839151266256,0.621968306084041,0.5128490431609294,0.46582104201839847,4.927024401437726,31.46844424510703,0.8052905593912216,0.1588201078458512,1.3319693789594187,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21026,global_lstm,global LSTM,14.198494182067078,0.6583231149938215,0.4738686244403181,0.37024017228935036,3.3579531532805404,76.52203562335518,1.3577118815078886,0.039478213470465096,1.044813818675037,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
21027,global_lstm,global LSTM,14.67214236824093,0.6853198158744377,0.5627671328265952,0.52517470783286,7.983276099819803,30.707345161940665,0.58506112113985,0.20835010751927086,0.9740186781580784,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
22001,global_lstm,global LSTM,15.501711156741958,0.7433580945659686,0.6390044282745073,0.580085656467594,6.162983982031184,24.4206355201681,0.5979659228174745,0.4453935172404404,0.8010108561615199,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
22006,global_lstm,global LSTM,15.597535934291582,0.6797293404799755,0.6437582674407782,0.5968520495015581,7.351530702991001,22.95428053001502,0.4944859095960915,0.5274644929039244,0.7054579347948672,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
22007,global_lstm,global LSTM,15.594798083504449,0.6273929884741559,0.5956770041044259,0.48685636093572626,6.000770021201829,23.315299287983112,0.589434011868106,0.4684621740572441,0.8051488532600698,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
22009,global_lstm,global LSTM,15.096509240246407,0.7338831634362171,0.635446108236837,0.5998461058927287,4.8353425338038605,24.530906803150398,0.7052863577578071,0.4227592097818656,0.9407749897141469,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
23001,global_lstm,global LSTM,15.561943874058864,0.7269617053510296,0.6353352629875844,0.6593005320817877,5.587304826162167,56.90883925720275,1.0079773618212546,0.3145016280823595,0.9499806663871836,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
23004,global_lstm,global LSTM,15.597535934291582,0.685550631545415,0.5872426311210033,0.5512361093596309,3.9319999153009086,55.9778101563086,1.1534024051212866,0.2646975594863333,1.0493334578603162,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
23006,global_lstm,global LSTM,15.498973305954825,0.6937299170419002,0.5399448277988046,0.5197032349720685,3.4944389847848707,59.75049863871579,1.2329640721667239,0.326480040562996,1.085286731232641,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
23007,global_lstm,global LSTM,15.501711156741958,0.6045997461960901,0.5879738907258785,0.7970161071572712,12.509223550567489,24.503249660015097,0.2919933312057811,0.23162437064345553,0.8960976148337505,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
23008,global_lstm,global LSTM,15.460643394934976,0.6546258451075893,0.5453784086862221,0.48531470505596086,4.081205956745483,29.98180545485115,0.8660692699391978,0.28887931498345587,1.0979701585774482,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
23011,global_lstm,global LSTM,15.279945242984258,0.5508132235010565,0.4934850102541054,0.4983416161617805,2.9482734320398314,63.42914616896357,1.3327211064467273,0.08203905606230277,0.9929088699350946,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
23016,global_lstm,global LSTM,9.78507871321013,0.7050379388146668,0.4551450426340461,0.5240914827168858,6.135549618679133,21.651458372658404,0.5476336817229087,0.22994595670147877,1.1800196091073603,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
24001,global_lstm,global LSTM,15.43874058863792,0.7013177424438343,0.6122849409321428,0.5950965119788112,5.748000679510907,28.86989521710283,0.7009283968144435,0.275442198710236,1.008010328151165,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
24003,global_lstm,global LSTM,15.394934976043805,0.6894654161734777,0.568465368324133,0.6736199632904889,4.281921634400991,37.80533413274894,0.9459143660259312,0.257145526821033,0.9704703132693886,global_lstm_seed_ensemble_seed=1,20265609,1,20265609
