gauge_id,raw_residual_sq,raw_median_abs_residual,raw_n_bins,de_residual_sq,de_median_abs_residual,de_n_bins,ar1_residual_de_reduction,tau_acf_days,archive
56002,0.018582806976048655,0.13115377394844824,24,0.07916176664325758,0.24310471467584388,14,-3.2599466671148782,8.000272721471651,CAMELS-GB
56007,0.16646766136760618,0.3861645718783685,24,0.08749942494868623,0.09976215854438286,11,0.4743758383469836,3.812689480281452,CAMELS-GB
56012,0.04241715372993337,0.19044020678016554,24,0.10860478074969743,0.2411362462073255,15,-1.5603976504688504,10.236478272257171,CAMELS-GB
56013,0.05496573519857086,0.19293964370669367,24,0.1657776088885228,0.29873298545553967,13,-2.0160173113236755,5.592345934953515,CAMELS-GB
57004,0.04380007787788653,0.16055076834932613,24,0.1038828471994991,0.144940375114576,12,-1.371750285219167,4.992196588372022,CAMELS-GB
57005,0.020243736102737334,0.1199757536222084,24,0.1048187784453618,0.16661636284611758,13,-4.1778376241126916,5.922391060233461,CAMELS-GB
57006,0.04005434966249254,0.16066327023149324,24,0.1275187167467656,0.16330675712431358,12,-2.183642171730875,4.890628436336592,CAMELS-GB
57007,0.05126408865512191,0.18342020206199547,24,0.07145423792782518,0.10553275103152995,13,-0.39384586369089836,5.830551458694743,CAMELS-GB
57008,0.046462027974949506,0.14421892168785058,24,0.0658695679244545,0.1742122418194462,14,-0.41770755163697926,6.906499773892872,CAMELS-GB
57009,0.028181558443956627,0.13063448827106613,24,0.09555165862221147,0.1782242992178691,13,-2.39057397454547,5.933225523850903,CAMELS-GB
58001,0.04244253228923827,0.22928716317363862,24,0.17011693622225726,0.32150912932733566,13,-3.0081712152079136,5.8484289448462095,CAMELS-GB
58002,0.10226042554480241,0.2889112955043848,24,0.11563817520555557,0.08802040256684063,11,-0.13082039889313868,3.9393318392363983,CAMELS-GB
58006,0.13487409199144687,0.3648604097135108,24,0.06233099409307008,0.07648795212507553,11,0.5378579149431988,4.289180980239168,CAMELS-GB
58008,0.14017074762565646,0.3720126928700997,24,0.06174004427428148,0.08845584752405389,11,0.5595368839783461,4.109610251685745,CAMELS-GB
58009,0.13632079753828022,0.24720344774722908,24,0.13689904309872133,0.1740376587814015,16,-0.004241800010587049,10.724693229656475,CAMELS-GB
58010,0.3358021652947269,0.5844942073624411,24,0.13263337566371133,0.11137233163834614,8,0.6050252518553546,2.1757090340161063,CAMELS-GB
